date,time_block,CNN,FNC,MSNBC
2012-09-25,21,0.0033129272398985,0.00597141543041187,0.00506117704470037
2012-09-25,22,0.00323583300800312,0.00600154548116338,0.00513438146593793
2012-09-25,23,0.00221356456178021,0.00615759637907476,0.00513860530938903
2012-09-25,24,0.00275681753855163,0.00710410160062463,0.00491067001756783
2012-09-25,25,0.00269973355455788,0.0066148687292602,0.00447956788014835
2012-09-25,26,0.00224445783720476,0.00553018373023619,0.00422013712668358
2012-09-25,27,0.00192690415772009,0.00492753391567441,0.00389515884247511
2012-09-26,4,0.00264367081820176,0.00794298471812621,0.00476453142898925
2012-09-26,5,0.00194272636427892,0.00801186672841161,0.00474831899388238
2012-09-26,6,0.00196098223207975,0.00851139876672598,0.00459922250115772
2012-09-26,7,0.00214271198420629,0.00866919569085281,0.00479464817568062
2012-09-26,8,0.00204412415608472,0.00715416632138244,0.0052000136488825
2012-09-26,9,0.00202757512978625,0.00745500450900583,0.00498208267323113
2012-09-26,10,0.0020306568524702,0.00769618440615175,0.00508539862048795
2012-09-26,11,0.00183188427697482,0.00761419703136806,0.0052024950644666
2012-09-26,12,0.00231851373418801,0.00754826220478198,0.00528202710278096
2012-09-26,13,0.00216706622145312,0.0070185120280777,0.00500585610178167
2012-09-26,14,0.00245220307587316,0.00733674596017451,0.00488133393453411
2012-09-26,15,0.00256093104877038,0.00763539203977674,0.00548581954227498
2012-09-26,16,0.00218020692680787,0.0101274744692778,0.00519198664359356
2012-09-26,17,0.00261218235881937,0.00983665602378805,0.00496578590752882
2012-09-26,18,0.002607256818348,0.0100251987618514,0.00550340588364328
2012-09-26,19,0.00267837285822223,0.0101467120816983,0.00579521216700383
2012-09-26,20,0.00262196860757026,0.00830877306295547,0.00624639742621073
2012-09-26,21,0.00216868897609008,0.00792229715567038,0.00541688488629993
2012-09-26,22,0.00193176948012381,0.00696464183869946,0.0059356967023325
2012-09-26,23,0.00179840771161861,0.00698490214238709,0.00606250749469887
2012-09-26,24,0.00225573764897999,0.00664737039654878,0.00525311535743011
2012-09-26,25,0.00185349240780911,0.00618779375563626,0.0053219710448707
2012-09-26,26,0.00195430500377782,0.00558559774793439,0.00465364717638743
2012-09-26,27,0.0016958229544956,0.00488616271417778,0.00459985936776426
2012-09-27,4,0.00200197662899086,0.00792519520871797,0.00458930494888999
2012-09-27,5,0.00196936709145765,0.00871251902553249,0.00466314810645292
2012-09-27,6,0.00177882424460756,0.00871227248164993,0.00463947966857297
2012-09-27,7,0.00209255572567209,0.0090584741297789,0.00460692214166704
2012-09-27,8,0.00217199036339893,0.00794883978024947,0.00453647340928536
2012-09-27,9,0.00213440987076147,0.00795571959292115,0.00449723735758995
2012-09-27,10,0.00213373823569145,0.00799511280226955,0.00500109109740172
2012-09-27,11,0.00210221146485343,0.0078657632728419,0.0047243990633584
2012-09-27,12,0.00201269509614086,0.00694644684108615,0.00481834939433512
2012-09-27,13,0.00197445850407529,0.00702244337371099,0.00464114130679516
2012-09-27,14,0.00223557639483046,0.00717090444454451,0.00483737627775026
2012-09-27,15,0.00193184874138785,0.00706032895033098,0.00496486625838699
2012-09-27,16,0.00204414418876931,0.0091536643851038,0.00459953978475256
2012-09-27,17,0.00223602827937137,0.00844484036565047,0.00440703404331967
2012-09-27,18,0.00245415724771469,0.00847252735623903,0.00400920475525735
2012-09-27,19,0.00202721866978881,0.00802806457423335,0.00452996870356194
2012-09-27,20,0.00218385441527446,0.00754159161525645,0.005316285630657
2012-09-27,21,0.00232524744449948,0.00750753208447787,0.00473649367316612
2012-09-27,22,0.00223395055613095,0.00731305849506912,0.00450229792407799
2012-09-27,23,0.00216512518575224,0.00691236164272527,0.0052860703832125
2012-09-27,24,0.00169983113432701,0.00678112734723286,0.00466610820912325
2012-09-27,25,0.00153690683117936,0.00683529450173369,0.00420078736434458
2012-09-27,26,0.00177471855721169,0.00593047439996398,0.00397584365290224
2012-09-27,27,0.00137130994731391,0.00532233574998874,0.00405553316521817
2012-09-28,4,0.00151000067902492,0.00722439555465019,0.00473047599646907
2012-09-28,5,0.0015110235168964,0.00741507525859532,0.00505211901043435
2012-09-28,6,0.00161093501731514,0.00772840225436274,0.00487573164935153
2012-09-28,7,0.00169722754125076,0.00771882958737919,0.00486306285507345
2012-09-28,8,0.00147699803082773,0.00702793395350943,0.00536432968923293
2012-09-28,9,0.00146306398678165,0.00674332925918381,0.00509739797650574
2012-09-28,10,0.00155578302890383,0.0066871639392499,0.00473153753876101
2012-09-28,11,0.00125161132613567,0.00664910957198796,0.00464952445621421
2012-09-28,12,0.00120565808831851,0.0061596125031122,0.00446813154976121
2012-09-28,13,0.00137084629139223,0.00574502365270139,0.00405088544849596
2012-09-28,14,0.001449617029945,0.00599037459541432,0.00431780222267491
2012-09-28,15,0.00118309431656142,0.00593073696838007,0.00455228740861456
2012-09-28,16,0.00179369231117449,0.00830381702541817,0.00496566419954279
2012-09-28,17,0.00200104501935221,0.00747046807451167,0.00460749869853557
2012-09-28,18,0.00204227428079944,0.0077057083361626,0.00474715737534234
2012-09-28,19,0.00205930739458138,0.0074887449356058,0.00447969036463638
2012-09-28,20,0.00192084018016795,0.00640799506575225,0.00511674769697381
2012-09-28,21,0.00179237070233811,0.00508014078450013,0.00469560670876621
2012-09-28,22,0.00208437065706978,0.00545873203413232,0.00433518209184944
2012-09-28,23,0.001847835494896,0.00542789887055522,0.0042544442181028
2012-09-28,24,0.00120078608451597,0.00475776532898757,0.0033270227020665
2012-09-28,25,0.00128361014915914,0.00406110794232815,0.00293331115185261
2012-09-28,26,0.00164927570675177,0.0042247531744415,0.00271244856386229
2012-09-28,27,0.001551653878364,0.00416985378330051,0.00246119191507662
2012-10-01,4,0.00152156836096765,0.00791245107366132,0.00459275958140799
2012-10-01,5,0.00173308281235843,0.00853775867536468,0.00464908738787714
2012-10-01,6,0.00165186712874875,0.0083782198514089,0.00496356414786627
2012-10-01,7,0.00172670426746399,0.00836718718854761,0.00508379586844251
2012-10-01,8,0.00171205581226783,0.0078123727009151,0.0052394815167165
2012-10-01,9,0.00151488855667301,0.00751636586028812,0.0050298468786808
2012-10-01,10,0.00148187120594364,0.00743404095315756,0.00508756885929147
2012-10-01,11,0.00107449669294192,0.00735725038506841,0.00523993861556582
2012-10-01,12,0.00133184311860107,0.00669994042765244,0.00515424481290206
2012-10-01,13,0.00127127117876234,0.00663781688864728,0.00503096991936215
2012-10-01,14,0.00135686395759717,0.00648103628703452,0.00487118397209387
2012-10-01,15,0.00133126936667573,0.00649133278970735,0.00465200801848329
2012-10-01,16,0.00173393517260125,0.00888496896801667,0.00545200960405907
2012-10-01,17,0.00171504281054634,0.00849201707891637,0.00518858317477576
2012-10-01,18,0.0019243100480203,0.00793060070671378,0.00533941605508743
2012-10-01,19,0.00186294011053728,0.00797622429102111,0.00464412498867446
2012-10-01,20,0.00148133664039141,0.00681838112711788,0.00582344477666033
2012-10-01,21,0.00164921740509196,0.00629521405273172,0.00540815891999638
2012-10-01,22,0.00178930868895533,0.00619743544441424,0.00564361420675908
2012-10-01,23,0.00134339720938661,0.00577901920811815,0.00577969149225333
2012-10-01,24,0.00159558802210746,0.00616065484280149,0.00488195388239558
2012-10-01,25,0.00158442987224789,0.00562322211651717,0.00416850480202954
2012-10-01,26,0.00157945410890641,0.00514316865996195,0.00405210700371478
2012-10-01,27,0.00158464619008789,0.00512308439793422,0.00351854648002175
2012-10-02,4,0.00223581482739106,0.0084040350877193,0.00457098109790606
2012-10-02,5,0.00230745783814375,0.00885096479909451,0.00492247447651387
2012-10-02,6,0.0024729571024335,0.00925046768534239,0.00499247311827957
2012-10-02,7,0.00234224651952462,0.0093402272778721,0.00516879954725524
2012-10-02,8,0.00227121607243916,0.00880504651952462,0.00532838030560272
2012-10-02,9,0.00191973265421619,0.00862537702320317,0.00497058788907753
2012-10-02,10,0.0018184507074137,0.00844303746462932,0.00532605795132994
2012-10-02,11,0.00209299988681381,0.0090353143180532,0.00522973740803622
2012-10-02,12,0.00174733084323713,0.00762105331069609,0.00492451771363894
2012-10-02,13,0.00164833140916808,0.00674661754385965,0.00468490186757216
2012-10-02,14,0.0016192973401245,0.00723479026598755,0.00520309156762875
2012-10-02,15,0.00155623995472552,0.00717387074136955,0.00499145240520657
2012-10-02,16,0.00189425738539898,0.00961481743067346,0.00601196694963215
2012-10-02,17,0.0020528896434635,0.00908452314657612,0.005442953254103
2012-10-02,18,0.00195432235427278,0.00910396604414261,0.00544292971137521
2012-10-02,19,0.0019737546123373,0.00885717328805886,0.00558334510469723
2012-10-02,20,0.00223233005093379,0.00986022365591398,0.00665169122807017
2012-10-02,21,0.00200926066779853,0.00897991511035654,0.00599974895302773
2012-10-02,22,0.00240830311262026,0.00787474612337295,0.00616756151669496
2012-10-02,23,0.00180719569892473,0.00780538630447086,0.00616837555178268
2012-10-02,24,0.00216413310696095,0.00612649666100736,0.00494144516129032
2012-10-02,25,0.00187903837011885,0.00571491884550085,0.0042321779286927
2012-10-02,26,0.00155367311827957,0.00579823203169214,0.0040102363327674
2012-10-02,27,0.00151991646859083,0.00568098381437465,0.00397917962648557
2012-10-03,4,0.0021982776975821,0.00883218716167449,0.00445493120714544
2012-10-03,5,0.00262869451461566,0.00876718062071454,0.00491999706784554
2012-10-03,6,0.002665909870083,0.0091625063154096,0.00522753225369903
2012-10-03,7,0.00338537260916637,0.00964694807831108,0.00583016735835438
2012-10-03,8,0.00498956468783833,0.0124559646788163,0.00719179289967521
2012-10-03,9,0.00509998646697943,0.0127730990617106,0.00729620488993143
2012-10-03,10,0.00564192822988091,0.0133362671418261,0.00775110970768676
2012-10-03,11,0.00612645728076507,0.0142175193973295,0.00821953852399856
2012-10-03,12,0.00869038817214002,0.0151804935041501,0.00872174463190184
2012-10-03,13,0.0085194803320101,0.0157353759924215,0.00860759653554673
2012-10-03,14,0.0105095351407434,0.0167247803139661,0.00914256428184771
2012-10-03,15,0.0112900550342837,0.0149524442890653,0.00971351272103934
2012-10-03,16,0.0137410309906171,0.0206367317755323,0.011616448033201
2012-10-03,17,0.0131395031125947,0.0213623136954168,0.0111426303680982
2012-10-03,18,0.0135834524990978,0.021988885555756,0.0111584757307831
2012-10-03,19,0.0153874463190184,0.0237483760375316,0.0120688778870444
2012-10-03,20,0.0189796943792855,0.0299789335979791,0.0151916016329845
2012-10-03,21,0.0196275121797185,0.0301397915914832,0.0156544271021292
2012-10-03,22,0.0204034396427283,0.0292286009112234,0.0161931374052689
2012-10-03,23,0.0203287145885962,0.0268615946409239,0.0151787520299531
2012-10-03,24,0.0187489011187297,0.0249888366113317,0.0135210885059545
2012-10-03,25,0.0179984673854204,0.0239757350685673,0.0135957709310718
2012-10-03,26,0.0192902350234572,0.0247245545380729,0.0154295734843017
2012-10-03,27,0.0164343991338867,0.0184314232226633,0.0129105160591844
2012-10-04,4,0.00207038059922197,0.00975504970766886,0.00504880428600678
2012-10-04,5,0.00207235070637214,0.0102521957822417,0.0046390647678413
2012-10-04,6,0.00204914643856496,0.0114076254066474,0.00478254589712674
2012-10-04,7,0.00180987806265214,0.012068214618832,0.00484857406101417
2012-10-04,8,0.002289908091999,0.00994366403530723,0.00494677571262825
2012-10-04,9,0.00236469208544714,0.00996644265987215,0.00481363650840594
2012-10-04,10,0.00202959096389654,0.0102969135746298,0.00467431444366085
2012-10-04,11,0.00188301840434971,0.0101896082535205,0.00516228723525263
2012-10-04,12,0.00173671269649885,0.0101312018563596,0.00501844416133949
2012-10-04,13,0.00191256432422595,0.00928519507700708,0.00514126419000387
2012-10-04,14,0.00235433150578975,0.00989090747776236,0.00494535045612758
2012-10-04,15,0.00180185271970335,0.00941926883090293,0.0050110214527834
2012-10-04,16,0.00236913415383215,0.0128831055349546,0.00479584366540028
2012-10-04,17,0.00240939964055782,0.0127257756443797,0.00449177468890052
2012-10-04,18,0.00252003844666379,0.0128506540482744,0.00405548012830721
2012-10-04,19,0.00252039538640035,0.0125367145164593,0.00429403644470733
2012-10-04,20,0.00242543531178197,0.0121784132220124,0.00500659030416089
2012-10-04,21,0.00234094342198057,0.0115222826853516,0.00466290488431877
2012-10-04,22,0.00241804422503811,0.0112401644789226,0.00488468298564506
2012-10-04,23,0.00228189480628796,0.0105925677366517,0.00515329503833292
2012-10-04,24,0.00236245444411584,0.0105146195145256,0.00484488158882544
2012-10-04,25,0.00218372796141684,0.00861960324862934,0.00398470755511068
2012-10-04,26,0.00189675523807357,0.00844182837773279,0.00369162294970084
2012-10-04,27,0.00168337306913575,0.00713844575380486,0.00369466910844689
2012-10-05,4,0.00193170262204706,0.00757148894001868,0.00408865662801558
2012-10-05,5,0.0020017203909151,0.00810887691641798,0.00385123698658223
2012-10-05,6,0.00182260177233068,0.00870390436704103,0.00404926851493268
2012-10-05,7,0.00191898011253616,0.00901788413786819,0.00392626922113129
2012-10-05,8,0.00207842586053717,0.00712012347085222,0.00415642025650956
2012-10-05,9,0.00171014374558626,0.00718886279244595,0.00439336446682006
2012-10-05,10,0.00163814884844067,0.00794313051005763,0.00424189420689341
2012-10-05,11,0.00185673348976012,0.0076646650112764,0.00433654122149577
2012-10-05,12,0.00187888352279199,0.00691960225072328,0.0046260555391029
2012-10-05,13,0.00157213545344784,0.00598331503291797,0.0040995548670752
2012-10-05,14,0.00161856664464542,0.00631086452377156,0.00429028794678452
2012-10-05,15,0.00172130623960635,0.00575303824862747,0.00460174499396314
2012-10-05,16,0.00220632708385539,0.00907583957901451,0.00502647447433766
2012-10-05,17,0.00203468688065244,0.00907669931886006,0.00471163131876894
2012-10-05,18,0.00168624598491924,0.00939682734583229,0.00494532906576759
2012-10-05,19,0.00199169259858305,0.00887242385584436,0.00491456978836823
2012-10-05,20,0.00236938355696289,0.0080062216096772,0.00562900767706221
2012-10-05,21,0.00218554046973597,0.00809735357769324,0.00488010410734219
2012-10-05,22,0.00221075312663736,0.00799610246713899,0.00460879558967583
2012-10-05,23,0.00204708499441875,0.00768314531744766,0.00442191721529945
2012-10-05,24,0.0023370574298927,0.00677720687062897,0.00372765040891177
2012-10-05,25,0.00210230972503816,0.00569679545299223,0.00356181743627127
2012-10-05,26,0.00167754880743559,0.00524030685468255,0.00303852541175935
2012-10-05,27,0.0014271692826389,0.00475020912590838,0.00333897327835615
2012-10-08,4,0.00161288246760693,0.00816573351679853,0.00412496273363147
2012-10-08,5,0.00182328173374613,0.00858762389634216,0.00442524595803234
2012-10-08,6,0.00212753950235065,0.00914097190689141,0.00391638000229331
2012-10-08,7,0.00209445430569889,0.00892482605205825,0.00456288980621488
2012-10-08,8,0.00184462722164889,0.00858468111455109,0.00485588189427818
2012-10-08,9,0.00168123724343539,0.00834986721706226,0.0050875479876161
2012-10-08,10,0.00144126545120972,0.00912002407980736,0.00515254833161335
2012-10-08,11,0.00180173649810801,0.00936687398234148,0.00513129595229905
2012-10-08,12,0.0017427994496044,0.00882126361655774,0.0047972863203761
2012-10-08,13,0.00180591056071551,0.00825304919160647,0.00443101203990368
2012-10-08,14,0.00181785047586286,0.00798113220960899,0.00476237151702786
2012-10-08,15,0.00183917715858273,0.00781340190345144,0.0049104352711845
2012-10-08,16,0.00186823414746015,0.0106085857126476,0.00465233642930857
2012-10-08,17,0.00190833276000459,0.00981258869395711,0.00416591216603601
2012-10-08,18,0.00178195642701525,0.00993906937277835,0.00448571883958262
2012-10-08,19,0.00131770324504071,0.00973673592477927,0.0040039660589382
2012-10-08,20,0.00167134846921225,0.00796949432404541,0.00455343790849673
2012-10-08,21,0.00169923999541337,0.00739269716775599,0.00456488269693843
2012-10-08,22,0.00162623093681917,0.00725135099185873,0.00439204930627222
2012-10-08,23,0.00160165852539846,0.00727426992317395,0.00433030202958376
2012-10-08,24,0.00180510170851967,0.00651809861254443,0.003785913083362
2012-10-08,25,0.00160915950005733,0.00570576791652333,0.00360486549707602
2012-10-08,26,0.00139492810457516,0.00569855245958032,0.00367362802430914
2012-10-08,27,0.00104455865153079,0.00490172938883156,0.00321654191033138
2012-10-09,4,0.00190130903816517,0.00864425233433052,0.00421352030640921
2012-10-09,5,0.00138707914060375,0.00931836460882966,0.00409318579457891
2012-10-09,6,0.00137671765932372,0.0096761669386275,0.00422769558516907
2012-10-09,7,0.00157581837548726,0.00990372087752697,0.00400101282748618
2012-10-09,8,0.00209528918502402,0.00918083990572024,0.00459032975251564
2012-10-09,9,0.00187840268334693,0.00906226316743722,0.00474108331066993
2012-10-09,10,0.00185501790408848,0.00931116648535944,0.00466187199709909
2012-10-09,11,0.0015329956486266,0.0100931037530596,0.0046296929108875
2012-10-09,12,0.00182251926389267,0.00899330568398151,0.0044727153023298
2012-10-09,13,0.00134363475659505,0.00794175913335147,0.00471807565043967
2012-10-09,14,0.00163206894207234,0.00824859260266522,0.00487812437675641
2012-10-09,15,0.00181712061463149,0.0078231112319826,0.00497883215483637
2012-10-09,16,0.00184088387272233,0.010782290363521,0.00521449981869278
2012-10-09,17,0.00184018153385912,0.0103337947602212,0.00428275133714079
2012-10-09,18,0.00219487648445291,0.0103455715710271,0.00439401232889131
2012-10-09,19,0.00179430332698758,0.0104226339407125,0.0042740166349379
2012-10-09,20,0.00220986583265343,0.00865444587979331,0.00495995354002357
2012-10-09,21,0.0015932716888768,0.00836311893753966,0.00483119708095368
2012-10-09,22,0.00163891918230442,0.00778632784878977,0.00446399805094733
2012-10-09,23,0.00171044669567582,0.0079940513099447,0.0047054494152842
2012-10-09,24,0.00173696537032001,0.00796857016589611,0.00398846931375215
2012-10-09,25,0.00177139561236515,0.00760050992657057,0.00360652524703109
2012-10-09,26,0.00180090494968725,0.00652781706100988,0.00363474798295712
2012-10-09,27,0.0015929725319554,0.00539790952769468,0.00386998345571571
2012-10-10,4,0.0017052177083096,0.00921177766638566,0.00433129280685365
2012-10-10,5,0.00155027296133428,0.00926223837408007,0.00449184374216774
2012-10-10,6,0.00152210075417531,0.00973308573902345,0.00428442138121169
2012-10-10,7,0.00146548747977853,0.0102682558272004,0.00462012326551072
2012-10-10,8,0.00160252272779056,0.00944053680876757,0.00530261979083597
2012-10-10,9,0.00120925881200301,0.00888283898015448,0.00503049465697555
2012-10-10,10,0.00155215794390394,0.00957665610973137,0.00514992321538426
2012-10-10,11,0.00144444507735423,0.0103044639886988,0.00517128870559821
2012-10-10,12,0.00179405272391715,0.00956763813256169,0.00512331062453006
2012-10-10,13,0.00175648522408804,0.00907881405363531,0.00475121693362802
2012-10-10,14,0.002054792544829,0.0095120513112625,0.0044572391715464
2012-10-10,15,0.00163677755246189,0.00916312265032241,0.00471114106040238
2012-10-10,16,0.00205030622707284,0.0124837948005195,0.00533397366082618
2012-10-10,17,0.00208554421381212,0.0122524580190936,0.0043073594750393
2012-10-10,18,0.00189900931896375,0.0122303233156372,0.00462119050331518
2012-10-10,19,0.0016351776071453,0.0130835523707535,0.00503448176080567
2012-10-10,20,0.00148520335391556,0.0107669709950101,0.00546725261455034
2012-10-10,21,0.00175673904623026,0.0104275312720727,0.00465432705233658
2012-10-10,22,0.00169852696575452,0.0101127125247784,0.00497380778782839
2012-10-10,23,0.00144356034541685,0.00975339378887648,0.0050084410672378
2012-10-10,24,0.00152079473216524,0.00855940349518103,0.00463095035202443
2012-10-10,25,0.0014180596504819,0.00762367495272164,0.00390792954954544
2012-10-10,26,0.00162677208412131,0.00694293672674246,0.00382782906878717
2012-10-10,27,0.00127173483105106,0.00588499191141288,0.00356832987764588
2012-10-11,4,0.00196640119240951,0.00837595715334475,0.00411925452159018
2012-10-11,5,0.00204984783430847,0.00850757914173211,0.00420832061578163
2012-10-11,6,0.00197590798869881,0.00976184956953127,0.00419246557362461
2012-10-11,7,0.00253304509354631,0.0113043783230629,0.00440689039175992
2012-10-11,8,0.00384090609775088,0.0131723541189295,0.00634424818135303
2012-10-11,9,0.00417080443149207,0.0132775546706414,0.00631057929745723
2012-10-11,10,0.00443162666014104,0.0136213083134969,0.00685967364463527
2012-10-11,11,0.00471965740472959,0.0145998823163,0.00662678360881849
2012-10-11,12,0.00581922337656559,0.0154713570332139,0.00738325843696469
2012-10-11,13,0.00571781895842139,0.0147253800805321,0.00733645391648684
2012-10-11,14,0.0069829209583769,0.0158076592289382,0.00849451269159752
2012-10-11,15,0.00739338924606794,0.0155179809125492,0.00854288247202509
2012-10-11,16,0.00825912882916954,0.0204479172877133,0.00907959555960935
2012-10-11,17,0.00840372650219127,0.0204481419768192,0.00966830482080488
2012-10-11,18,0.00905609285666615,0.0206805677293052,0.00961158706146693
2012-10-11,19,0.0103927469911682,0.0228596565148718,0.0107808845186981
2012-10-11,20,0.0138160519232053,0.0290032929189562,0.0145257369135281
2012-10-11,21,0.0146140212676025,0.0288180496540678,0.0149074783653311
2012-10-11,22,0.0150631058263442,0.0293808369113034,0.0160773589019154
2012-10-11,23,0.0143900182420858,0.0280398631843563,0.0152817350003337
2012-10-11,24,0.0142050399323708,0.0249977495495095,0.013677033658873
2012-10-11,25,0.0135491621988387,0.0237758216724878,0.0134408128851416
2012-10-11,26,0.0138264192120309,0.024196961802852,0.0139886923538965
2012-10-11,27,0.0125379115036373,0.0180425169629152,0.0129925354274655
2012-10-12,4,0.00210012628290942,0.0090442704149933,0.00484141053101294
2012-10-12,5,0.00206254149933066,0.00906460486390005,0.00468319589468987
2012-10-12,6,0.00172227175368139,0.00967334493529674,0.00468579384203481
2012-10-12,7,0.00184885765283356,0.00973845091477019,0.00476253703703704
2012-10-12,8,0.00206018719321731,0.00832730120481928,0.00555363632307006
2012-10-12,9,0.00220137617135208,0.00836492302543507,0.00546935095939313
2012-10-12,10,0.00182211311914324,0.00863219388665774,0.00505954886211513
2012-10-12,11,0.00155325747434181,0.00929469477911647,0.00525675591253905
2012-10-12,12,0.00164313476126729,0.0092599250334672,0.00537938331102187
2012-10-12,13,0.00160040740740741,0.00776976639892905,0.0048344941990183
2012-10-12,14,0.00153958188308791,0.00801369031682285,0.00492346965640339
2012-10-12,15,0.00180259058456046,0.0077783208389112,0.00493199152164212
2012-10-12,16,0.00216643708165997,0.0105588877733155,0.00550778759482374
2012-10-12,17,0.00223146273984828,0.00971871240517626,0.00529469946452477
2012-10-12,18,0.00185407362784471,0.00868858054439982,0.00567544355198572
2012-10-12,19,0.00190655957161981,0.00896711847389558,0.00522556247211067
2012-10-12,20,0.00208334850513164,0.00940220281124498,0.00610488331102186
2012-10-12,21,0.0015904614011602,0.00910128871039714,0.00551107831325301
2012-10-12,22,0.00184752275769746,0.00886656983489514,0.00555507362784471
2012-10-12,23,0.00169004774654172,0.00850923917893798,0.00565191142347167
2012-10-12,24,0.0015959520303436,0.00763979183400268,0.00489662962962963
2012-10-12,25,0.00154774386434627,0.00648988487282463,0.00490051249442213
2012-10-12,26,0.00128735787594824,0.00627021396697903,0.00427395403837573
2012-10-12,27,0.00113027219991075,0.00579191120035698,0.004085802097278
2012-10-15,4,0.00184810833592121,0.00915770196530766,0.00457363426644781
2012-10-15,5,0.00176884654629342,0.009119480502196,0.00452897697528947
2012-10-15,6,0.00146524089437026,0.0095351353089925,0.00489241094006477
2012-10-15,7,0.0016525768599441,0.00976751630362451,0.00467071491948006
2012-10-15,8,0.00166803735415465,0.00943837917572424,0.00456702142762078
2012-10-15,9,0.0015635617319551,0.00894633135175902,0.00495935672774056
2012-10-15,10,0.00172009183266049,0.00973333924848055,0.00488421121511912
2012-10-15,11,0.00166196575129764,0.00958318153586797,0.00539718357659376
2012-10-15,12,0.0017683711902755,0.00958710682755867,0.00548331640122444
2012-10-15,13,0.0017721039439244,0.00844352424470964,0.00493206579122488
2012-10-15,14,0.00187111552282507,0.00823877334634666,0.00508070693403132
2012-10-15,15,0.00185009826538308,0.00853025775253982,0.00454747371456457
2012-10-15,16,0.00219952176034781,0.0112638647353711,0.0048449004037088
2012-10-15,17,0.00183481345104476,0.010772078213034,0.0041375941617497
2012-10-15,18,0.00163729515105807,0.0108895900802981,0.00405442149860255
2012-10-15,19,0.00180158511157446,0.011132900936072,0.00469507741448915
2012-10-15,20,0.0020007867885187,0.0093258874939,0.00518576327580853
2012-10-15,21,0.00225306330686305,0.00908477374561909,0.00520119426822235
2012-10-15,22,0.00249466705115124,0.00844239119826095,0.00528889334989575
2012-10-15,23,0.0016454902178253,0.00774837828845215,0.00544347233929285
2012-10-15,24,0.00216597267201987,0.00799015061443592,0.00443539106517013
2012-10-15,25,0.00213942238587463,0.00741385342265206,0.00376953884033539
2012-10-15,26,0.00208551040326516,0.00691270861984828,0.00421847655383523
2012-10-15,27,0.00211583625393727,0.00577382258994721,0.00404635020629076
2012-10-16,4,0.00217987450110865,0.00929830487804878,0.00398283436807095
2012-10-16,5,0.00237639844789357,0.00999932195121951,0.00431543614190687
2012-10-16,6,0.00277420288248337,0.0109217095343681,0.00471460953436807
2012-10-16,7,0.00332210110864745,0.0123943011086475,0.00517731685144124
2012-10-16,8,0.00428277361419069,0.0140289270509978,0.00674869534368071
2012-10-16,9,0.00518436607538803,0.0144572461197339,0.00709034190687361
2012-10-16,10,0.00555604035476718,0.0146057960088692,0.00741587361419069
2012-10-16,11,0.00632980554323725,0.0159022709534368,0.00762275720620843
2012-10-16,12,0.00763176297117517,0.0162783254988914,0.00816271441241685
2012-10-16,13,0.00789692749445676,0.0161184922394678,0.00838284922394679
2012-10-16,14,0.00832124412416851,0.0177099133037694,0.00858294323725056
2012-10-16,15,0.00997485343680709,0.0190715833702882,0.00966803636363636
2012-10-16,16,0.0117559203991131,0.0233148864745011,0.0109618503325942
2012-10-16,17,0.0118153532150776,0.0218410223946785,0.0105405696230599
2012-10-16,18,0.0129374263858093,0.0221493838137472,0.0107687818181818
2012-10-16,19,0.0139810308203991,0.0234360935698448,0.0126962580931264
2012-10-16,20,0.0189948095343681,0.0322750607538803,0.0167854170731707
2012-10-16,21,0.0195300350332594,0.0329861337028825,0.0172368022172949
2012-10-16,22,0.0201770483370288,0.0327054321507761,0.0177163286031042
2012-10-16,23,0.0209782793791574,0.032431644345898,0.0179997241685144
2012-10-16,24,0.0205876889135255,0.0283626097560976,0.0160991893569845
2012-10-16,25,0.0200732645232816,0.0260678694013304,0.0156339241685144
2012-10-16,26,0.0196929984478936,0.0251486124168514,0.0159012625277162
2012-10-16,27,0.0189354139689579,0.0252558219512195,0.0164510252771619
2012-10-17,4,0.00299611861394936,0.0106083087516659,0.00528554686805864
2012-10-17,5,0.00272438738338516,0.0103320728565082,0.0052133003109729
2012-10-17,6,0.00226012350066637,0.010742171701466,0.00560403776099511
2012-10-17,7,0.0022761006219458,0.0105991157263438,0.00625219435806308
2012-10-17,8,0.00282881252776544,0.00963435051088405,0.00604387050199911
2012-10-17,9,0.00321164060417592,0.0094567674366948,0.00619712083518436
2012-10-17,10,0.00301714837849844,0.0101539669035984,0.00593107974233674
2012-10-17,11,0.00299470368725011,0.0105481301643714,0.00680597712127943
2012-10-17,12,0.00338165193247446,0.0101074495779653,0.00689697556641493
2012-10-17,13,0.00303127010217681,0.00935762416703687,0.0064847325633052
2012-10-17,14,0.00303800355397601,0.00977355841848068,0.0063074331408263
2012-10-17,15,0.00272179720124389,0.00969198844957797,0.00662325499777877
2012-10-17,16,0.00348424566859174,0.0131473962683252,0.00659072123500666
2012-10-17,17,0.00347238804975566,0.0129118631719236,0.00617183873833852
2012-10-17,18,0.00329963638382941,0.0135053582852066,0.00643611617059085
2012-10-17,19,0.00301810506441582,0.0131015968458463,0.00627647290093292
2012-10-17,20,0.00287805797423367,0.0122329720124389,0.00774049311417148
2012-10-17,21,0.00284331141714793,0.0111477912039094,0.00755015748556197
2012-10-17,22,0.0029962987561084,0.0105083862727677,0.00695525166592626
2012-10-17,23,0.0028715657485562,0.0100872589960018,0.00741513993780542
2012-10-17,24,0.00283300621945802,0.00906407618836073,0.00689037338960462
2012-10-17,25,0.00297164326965793,0.00852188982674367,0.00593880964015993
