moment,se
FNC_block_3596,0.000320535406933054
MSNBC_block_3596,0.000229950450558002
CNN_block_3597,0.000298832104824908
FNC_block_3597,0.000315690482241222
MSNBC_block_3597,0.000210936756529815
CNN_block_3598,0.000316504444880751
FNC_block_3598,0.000270488006601804
MSNBC_block_3598,0.000201823869860957
CNN_block_3599,0.000315946464771144
FNC_block_3599,0.000271878320928064
MSNBC_block_3599,0.000194129924804696
CNN_block_3600,0.000335665770983915
FNC_block_3600,0.000286811975333668
MSNBC_block_3600,0.000226051604936305
CNN_block_3601,0.000244930987428126
FNC_block_3601,0.00041479642597424
MSNBC_block_3601,0.000326115211174133
CNN_block_3602,0.000247105265282739
FNC_block_3602,0.000431373569443314
MSNBC_block_3602,0.000315353588616565
CNN_block_3603,0.000238507384201253
FNC_block_3603,0.000451033236844156
MSNBC_block_3603,0.000315025234877451
CNN_block_3604,0.000240898897067806
FNC_block_3604,0.000454254843039057
MSNBC_block_3604,0.0003323919477244
CNN_block_3605,0.000263927198260265
FNC_block_3605,0.000426150665072619
MSNBC_block_3605,0.000355871545594903
CNN_block_3606,0.000233412185042226
FNC_block_3606,0.000412965662185598
MSNBC_block_3606,0.000361973214477468
CNN_block_3607,0.000223169011630286
FNC_block_3607,0.000426845712229275
MSNBC_block_3607,0.00036448255872041
CNN_block_3608,0.000219583745196364
FNC_block_3608,0.00041869286464717
MSNBC_block_3608,0.00035247289142078
CNN_block_3609,0.000244709329643849
FNC_block_3609,0.000417161035217175
MSNBC_block_3609,0.000375479330616713
CNN_block_3610,0.000259855744457475
FNC_block_3610,0.000406624281216879
MSNBC_block_3610,0.000360162195860832
CNN_block_3611,0.00026460018145285
FNC_block_3611,0.000407698103915901
MSNBC_block_3611,0.000358780622329835
CNN_block_3612,0.000256890737310433
FNC_block_3612,0.000394423339856434
MSNBC_block_3612,0.00036841897325076
CNN_block_3613,0.000261357232400866
FNC_block_3613,0.000463211074674046
MSNBC_block_3613,0.000385788559699888
CNN_block_3614,0.00023163619655493
FNC_block_3614,0.000457624365829903
MSNBC_block_3614,0.000371422273788697
CNN_block_3615,0.000236890476155029
FNC_block_3615,0.000429740169752367
MSNBC_block_3615,0.000380640635031308
CNN_block_3616,0.00025384707563597
FNC_block_3616,0.000413542896770123
MSNBC_block_3616,0.000351984349236453
CNN_block_3617,0.000255992024207459
FNC_block_3617,0.000359530071155231
MSNBC_block_3617,0.000363201247212712
CNN_block_3618,0.000230852798220391
FNC_block_3618,0.000355485363136553
MSNBC_block_3618,0.000351064079300535
CNN_block_3619,0.000231615839697559
FNC_block_3619,0.000343152400170457
MSNBC_block_3619,0.000346174893244389
CNN_block_3620,0.000210424412275773
FNC_block_3620,0.000338522681791482
MSNBC_block_3620,0.000326988534314275
CNN_block_3621,0.000212218704196965
FNC_block_3621,0.000304683495642758
MSNBC_block_3621,0.000325693677933158
CNN_block_3622,0.000197297354706101
FNC_block_3622,0.00028652607187281
MSNBC_block_3622,0.000300521826740349
CNN_block_3623,0.000200918298430735
FNC_block_3623,0.000290817735745411
MSNBC_block_3623,0.000288384966381883
CNN_block_3624,0.000187159031313325
FNC_block_3624,0.000269772592330554
MSNBC_block_3624,0.000296280426901452
CNN_block_3625,0.000211283030579552
FNC_block_3625,0.000383033389654126
MSNBC_block_3625,0.000275933985814102
CNN_block_3626,0.000196765961240288
FNC_block_3626,0.000391001401164747
MSNBC_block_3626,0.000292998457063252
CNN_block_3627,0.000181836419396414
FNC_block_3627,0.000417078462066198
MSNBC_block_3627,0.000292621049680916
CNN_block_3628,0.000181666580232612
FNC_block_3628,0.000418300161736799
MSNBC_block_3628,0.000299020371759568
CNN_block_3629,0.00017526063350335
FNC_block_3629,0.000381048613899747
MSNBC_block_3629,0.000321788812909456
CNN_block_3630,0.000182079548862834
FNC_block_3630,0.000372734364480722
MSNBC_block_3630,0.000327564974238902
CNN_block_3631,0.000172653697922765
FNC_block_3631,0.00037988920029356
MSNBC_block_3631,0.000334471014049977
CNN_block_3632,0.000170362409655387
FNC_block_3632,0.00037161135062904
MSNBC_block_3632,0.000329708619478481
CNN_block_3633,0.000202652385541722
FNC_block_3633,0.000385079793323247
MSNBC_block_3633,0.000346847100370276
CNN_block_3634,0.000210812188133207
FNC_block_3634,0.000372247239811499
MSNBC_block_3634,0.000321595026356315
CNN_block_3635,0.000209255307342966
FNC_block_3635,0.000370701072630071
MSNBC_block_3635,0.000308379233262409
CNN_block_3636,0.000215535543221467
FNC_block_3636,0.000358437485100377
MSNBC_block_3636,0.000306217383059702
CNN_block_3637,0.000244733379896842
FNC_block_3637,0.00043383177698482
MSNBC_block_3637,0.00030873534945276
CNN_block_3638,0.000223330838870911
FNC_block_3638,0.00041660342419257
MSNBC_block_3638,0.000302579329771364
CNN_block_3639,0.000227687916961479
FNC_block_3639,0.00040443406220211
MSNBC_block_3639,0.000311125635697205
CNN_block_3640,0.000228577507582279
FNC_block_3640,0.000402655019084053
MSNBC_block_3640,0.0003080710597387
CNN_block_3641,0.00020532222167351
FNC_block_3641,0.000353074181141301
MSNBC_block_3641,0.000329751448008855
CNN_block_3642,0.000192563737423512
FNC_block_3642,0.000320975817448892
MSNBC_block_3642,0.000294740016251212
CNN_block_3643,0.000171508336952716
FNC_block_3643,0.000316191071842357
MSNBC_block_3643,0.000293250554339593
CNN_block_3644,0.000165536760548767
FNC_block_3644,0.000315412619703058
MSNBC_block_3644,0.000292120674376115
CNN_block_3645,0.00020032411218021
FNC_block_3645,0.0003198515477424
MSNBC_block_3645,0.000295574997678417
CNN_block_3646,0.00018309259788794
FNC_block_3646,0.000295195313921089
MSNBC_block_3646,0.000285352724027446
CNN_block_3647,0.000164655162847032
FNC_block_3647,0.000282855087351632
MSNBC_block_3647,0.000277706026578238
CNN_block_3648,0.000157951303219841
FNC_block_3648,0.000255794754540367
MSNBC_block_3648,0.000267374851635884
CNN_block_3649,0.000197092260757287
FNC_block_3649,0.000399935592560521
MSNBC_block_3649,0.000275608788149305
CNN_block_3650,0.000200717495759503
FNC_block_3650,0.000406299964852027
MSNBC_block_3650,0.000279475431930321
CNN_block_3651,0.000192232965886478
FNC_block_3651,0.000417627320179735
MSNBC_block_3651,0.000279072065644696
CNN_block_3652,0.000201999881589077
FNC_block_3652,0.000418785142708929
MSNBC_block_3652,0.000283289918847686
CNN_block_3653,0.000212611041546513
FNC_block_3653,0.000406742555458582
MSNBC_block_3653,0.000323147955586185
CNN_block_3654,0.000201218716125527
FNC_block_3654,0.000371770373103075
MSNBC_block_3654,0.000313486989550657
CNN_block_3655,0.000180350386067401
FNC_block_3655,0.000392023295357653
MSNBC_block_3655,0.0003200923332542
CNN_block_3656,0.000185081088149851
FNC_block_3656,0.000393021637837079
MSNBC_block_3656,0.000327881503112072
CNN_block_3657,0.000204090538290109
FNC_block_3657,0.000369843310381561
MSNBC_block_3657,0.000340560545734964
CNN_block_3658,0.000199088354291284
FNC_block_3658,0.000340148171050085
MSNBC_block_3658,0.00031156581335463
CNN_block_3659,0.000227570215404571
FNC_block_3659,0.00033652406202592
MSNBC_block_3659,0.000297669119164882
CNN_block_3660,0.000214708489211591
FNC_block_3660,0.000341485325283713
MSNBC_block_3660,0.00029278285166382
CNN_block_3661,0.000212099994764131
FNC_block_3661,0.000392651617872347
MSNBC_block_3661,0.000314972980992106
CNN_block_3662,0.000203194815115604
FNC_block_3662,0.000376152551937151
MSNBC_block_3662,0.000283689602646831
CNN_block_3663,0.000199492125288365
FNC_block_3663,0.000373874308898617
MSNBC_block_3663,0.000277538116718686
CNN_block_3664,0.000189806473105538
FNC_block_3664,0.000375516522052156
MSNBC_block_3664,0.000287451239749184
CNN_block_3665,0.000170747275525338
FNC_block_3665,0.000322477672862386
MSNBC_block_3665,0.000300614425073591
CNN_block_3666,0.000167981682908615
FNC_block_3666,0.000299786054091411
MSNBC_block_3666,0.000276028140159049
CNN_block_3667,0.000159603475087803
FNC_block_3667,0.000289710741648806
MSNBC_block_3667,0.000269438348668011
CNN_block_3668,0.000166260217037228
FNC_block_3668,0.000275075748161332
MSNBC_block_3668,0.000288066158118211
CNN_block_3669,0.000174162532360422
FNC_block_3669,0.000284096115720081
MSNBC_block_3669,0.00026056661096175
CNN_block_3670,0.000153890405015189
FNC_block_3670,0.000276230368461089
MSNBC_block_3670,0.000227499249434466
CNN_block_3671,0.000143396967884373
FNC_block_3671,0.000276021852561355
MSNBC_block_3671,0.000216806963007914
CNN_block_3672,0.000144326875837144
FNC_block_3672,0.000267563072985909
MSNBC_block_3672,0.0002242212509266
CNN_block_3673,0.000189702308495682
FNC_block_3673,0.00039747355888772
MSNBC_block_3673,0.000283917694921211
CNN_block_3674,0.000188128803456499
FNC_block_3674,0.000411986700468583
MSNBC_block_3674,0.000300742863395433
CNN_block_3675,0.000197057360272375
FNC_block_3675,0.000428759781917698
MSNBC_block_3675,0.000289976736875994
CNN_block_3676,0.000201089301093152
FNC_block_3676,0.000415190496544028
MSNBC_block_3676,0.000287712599608544
CNN_block_3677,0.000201731129636241
FNC_block_3677,0.000401426967108618
MSNBC_block_3677,0.000292825812727841
CNN_block_3678,0.000188347331902463
FNC_block_3678,0.000389380959345727
MSNBC_block_3678,0.00029651632818772
CNN_block_3679,0.000199497267743296
FNC_block_3679,0.000397533680498049
MSNBC_block_3679,0.000307820022505685
CNN_block_3680,0.000190693715202071
FNC_block_3680,0.000403696328211526
MSNBC_block_3680,0.000319239981507097
CNN_block_3681,0.000200818599167124
FNC_block_3681,0.000384704135231877
MSNBC_block_3681,0.000339778354921062
CNN_block_3682,0.000210610013458193
FNC_block_3682,0.000365536450945856
MSNBC_block_3682,0.000332836852971772
CNN_block_3683,0.000213523118922478
FNC_block_3683,0.000355490971516692
MSNBC_block_3683,0.000312338148060387
CNN_block_3684,0.000198866916388064
FNC_block_3684,0.000353747675789257
MSNBC_block_3684,0.000292942075412662
CNN_block_3685,0.000207662041486932
FNC_block_3685,0.000408861564207036
MSNBC_block_3685,0.000296685115180769
CNN_block_3686,0.000199374734022282
FNC_block_3686,0.000402018086645162
MSNBC_block_3686,0.0002922396240558
CNN_block_3687,0.000190682122542988
FNC_block_3687,0.000371601498736574
MSNBC_block_3687,0.00028050225561407
CNN_block_3688,0.000179389099400782
FNC_block_3688,0.000381070484433376
MSNBC_block_3688,0.000274318865381969
CNN_block_3689,0.000228526700750211
FNC_block_3689,0.000315556139830332
MSNBC_block_3689,0.000294165784723452
CNN_block_3690,0.000204584430391892
FNC_block_3690,0.000316524040685658
MSNBC_block_3690,0.00027150436208313
CNN_block_3691,0.000209431119029859
FNC_block_3691,0.000299142787968996
MSNBC_block_3691,0.00026456340983269
CNN_block_3692,0.000203131497700918
FNC_block_3692,0.000305120496301842
MSNBC_block_3692,0.000278030059944487
CNN_block_3693,0.000181890766668048
FNC_block_3693,0.000288201234193576
MSNBC_block_3693,0.000268257306600048
CNN_block_3694,0.000179602664233479
FNC_block_3694,0.000268732817015601
MSNBC_block_3694,0.000236431824410675
CNN_block_3695,0.000161060271927582
FNC_block_3695,0.000260490896283827
MSNBC_block_3695,0.000225906309737552
CNN_block_3696,0.000154585777464387
FNC_block_3696,0.000259426758629538
MSNBC_block_3696,0.000235137554157984
CNN_block_3697,0.000231068571077752
FNC_block_3697,0.000400078549888185
MSNBC_block_3697,0.000295238413262746
CNN_block_3698,0.000227785810354803
FNC_block_3698,0.000404277920478289
MSNBC_block_3698,0.000284814860553967
CNN_block_3699,0.000205781063987086
FNC_block_3699,0.000421982959260726
MSNBC_block_3699,0.000289670806626427
CNN_block_3700,0.00020576667331049
FNC_block_3700,0.000431416682342139
MSNBC_block_3700,0.000295534272832065
CNN_block_3701,0.000223310724348871
FNC_block_3701,0.000398753349992959
MSNBC_block_3701,0.000295001833507308
CNN_block_3702,0.000224876807737738
FNC_block_3702,0.000395582309346249
MSNBC_block_3702,0.000305026034719831
CNN_block_3703,0.000221378881364667
FNC_block_3703,0.000398612792633612
MSNBC_block_3703,0.000310320917558181
CNN_block_3704,0.000219527198708729
FNC_block_3704,0.000400525357019878
MSNBC_block_3704,0.000305171968467504
CNN_block_3705,0.000222974515853657
FNC_block_3705,0.000396158071778964
MSNBC_block_3705,0.000329269891978913
CNN_block_3706,0.000213095853280232
FNC_block_3706,0.000374685923220774
MSNBC_block_3706,0.000308434599265265
CNN_block_3707,0.000200493344000816
FNC_block_3707,0.000373781968857002
MSNBC_block_3707,0.00030968059921019
CNN_block_3708,0.000197948311545181
FNC_block_3708,0.000368188600325391
MSNBC_block_3708,0.000309053142635243
CNN_block_3709,0.00023338608133019
FNC_block_3709,0.000395864943000787
MSNBC_block_3709,0.000305891765026612
CNN_block_3710,0.000227883374982942
FNC_block_3710,0.000407554710974829
MSNBC_block_3710,0.000296395166288851
CNN_block_3711,0.000220993465030343
FNC_block_3711,0.000402434156600517
MSNBC_block_3711,0.000289569663915089
CNN_block_3712,0.000221760845982702
FNC_block_3712,0.000391529612405484
MSNBC_block_3712,0.000297837821807377
CNN_block_3713,0.000251293203379934
FNC_block_3713,0.000343178307266958
MSNBC_block_3713,0.000304847259131442
CNN_block_3714,0.000244986435680603
FNC_block_3714,0.000323607470352457
MSNBC_block_3714,0.00029189911353411
CNN_block_3715,0.000235323323590254
FNC_block_3715,0.000311350689625057
MSNBC_block_3715,0.000279360571987666
CNN_block_3716,0.000222272256888121
FNC_block_3716,0.000300092792658719
MSNBC_block_3716,0.000272530812019653
CNN_block_3717,0.000203336628717477
FNC_block_3717,0.00029391698508762
MSNBC_block_3717,0.000273158366833483
CNN_block_3718,0.000176439573479591
FNC_block_3718,0.000282996812916813
MSNBC_block_3718,0.000266491833220494
CNN_block_3719,0.000172832805598302
FNC_block_3719,0.000272713748834689
MSNBC_block_3719,0.000248633415198279
CNN_block_3720,0.000166327884997788
FNC_block_3720,0.00025931163223753
MSNBC_block_3720,0.00024838994186015
CNN_block_3721,0.000199706216865548
FNC_block_3721,0.000407995392025905
MSNBC_block_3721,0.000309010247988306
CNN_block_3722,0.0001997052483525
FNC_block_3722,0.000417617338366487
MSNBC_block_3722,0.000304208339783706
CNN_block_3723,0.000179533964405794
FNC_block_3723,0.000428934379846044
MSNBC_block_3723,0.000297039166088948
CNN_block_3724,0.000188186284856143
FNC_block_3724,0.000434111381349502
MSNBC_block_3724,0.000305589061187728
CNN_block_3725,0.000188142495679694
FNC_block_3725,0.000424128567537112
MSNBC_block_3725,0.000328008137357906
CNN_block_3726,0.000196964420462642
FNC_block_3726,0.000399195887463053
MSNBC_block_3726,0.000319202512877118
CNN_block_3727,0.000207048355267416
FNC_block_3727,0.000394088941065732
MSNBC_block_3727,0.000322323281523791
CNN_block_3728,0.000211516545437591
FNC_block_3728,0.000384105736596906
MSNBC_block_3728,0.000314856050402718
CNN_block_3729,0.000205759598023905
FNC_block_3729,0.000406726732826171
MSNBC_block_3729,0.000344171803134704
CNN_block_3730,0.000204073064767026
FNC_block_3730,0.000384708384413378
MSNBC_block_3730,0.000319662057151475
CNN_block_3731,0.000185427104131712
FNC_block_3731,0.000382651798584887
MSNBC_block_3731,0.000319025243571122
CNN_block_3732,0.000188624255199366
FNC_block_3732,0.000386774649189921
MSNBC_block_3732,0.000320953951577893
CNN_block_3733,0.000226337168431173
FNC_block_3733,0.000460321850267987
MSNBC_block_3733,0.000319732918362011
CNN_block_3734,0.000213662032095344
FNC_block_3734,0.000438607903787748
MSNBC_block_3734,0.00030185599534096
CNN_block_3735,0.000231583203088712
FNC_block_3735,0.000442186721109319
MSNBC_block_3735,0.000296437953402335
CNN_block_3736,0.000223068824152059
FNC_block_3736,0.00044356250170195
MSNBC_block_3736,0.000280653549772305
CNN_block_3737,0.000231911446342856
FNC_block_3737,0.000380606183453443
MSNBC_block_3737,0.00028409025610434
CNN_block_3738,0.000210065098061735
FNC_block_3738,0.00036033734193168
MSNBC_block_3738,0.000266674789014678
CNN_block_3739,0.00022049911706641
FNC_block_3739,0.000330277177601169
MSNBC_block_3739,0.000273488534284656
CNN_block_3740,0.000191491562134205
FNC_block_3740,0.000337443127754982
MSNBC_block_3740,0.000287652609583239
CNN_block_3741,0.000195647980444417
FNC_block_3741,0.000335388914969437
MSNBC_block_3741,0.000292406714689573
CNN_block_3742,0.000181940192780266
FNC_block_3742,0.000310586595948117
MSNBC_block_3742,0.000254422823554338
CNN_block_3743,0.000151805801029096
FNC_block_3743,0.000299985798729102
MSNBC_block_3743,0.000256538407484662
CNN_block_3744,0.000166955343442098
FNC_block_3744,0.000257772664062157
MSNBC_block_3744,0.000246021909890263
CNN_block_3745,0.000201975429434925
FNC_block_3745,0.000416699762801972
MSNBC_block_3745,0.000286096036738393
CNN_block_3746,0.000205276063982825
FNC_block_3746,0.000417178173167352
MSNBC_block_3746,0.000280158228268439
CNN_block_3747,0.000210776396219795
FNC_block_3747,0.000434373566003041
MSNBC_block_3747,0.000288904512173082
CNN_block_3748,0.000209628776581359
FNC_block_3748,0.00043147416123124
MSNBC_block_3748,0.00029692729040372
CNN_block_3749,0.000215701442527868
FNC_block_3749,0.000400940413187907
MSNBC_block_3749,0.000316211343409431
CNN_block_3750,0.000216125616631214
FNC_block_3750,0.000401031960748872
MSNBC_block_3750,0.000323306251896176
CNN_block_3751,0.000201941976708959
FNC_block_3751,0.000403107441587729
MSNBC_block_3751,0.000315733202912634
CNN_block_3752,0.000205140342361689
FNC_block_3752,0.000409873943182299
MSNBC_block_3752,0.000317602188514125
CNN_block_3753,0.000215231986249523
FNC_block_3753,0.000383894582388921
MSNBC_block_3753,0.000329921826817146
CNN_block_3754,0.000212568051690506
FNC_block_3754,0.000363120483138488
MSNBC_block_3754,0.000314223235961691
CNN_block_3755,0.000210451038257432
FNC_block_3755,0.0003722129871376
MSNBC_block_3755,0.000326121075627825
CNN_block_3756,0.000207597874080096
FNC_block_3756,0.000368754391891641
MSNBC_block_3756,0.000319189645634542
CNN_block_3757,0.000233295715448484
FNC_block_3757,0.000427940263115901
MSNBC_block_3757,0.000302857990890655
CNN_block_3758,0.000234974519385701
FNC_block_3758,0.000434453691653579
MSNBC_block_3758,0.000278980552534071
CNN_block_3759,0.000237679504457172
FNC_block_3759,0.000413695377926032
MSNBC_block_3759,0.00029307487345111
CNN_block_3760,0.000233539219080767
FNC_block_3760,0.000407208303374387
MSNBC_block_3760,0.000283897924522306
CNN_block_3761,0.000246710270616236
FNC_block_3761,0.000358717902111475
MSNBC_block_3761,0.000285598552130433
CNN_block_3762,0.00024569959852618
FNC_block_3762,0.000338762893428401
MSNBC_block_3762,0.00026041591778084
CNN_block_3763,0.000238124017364317
FNC_block_3763,0.000332316829361097
MSNBC_block_3763,0.000270785204310306
CNN_block_3764,0.000208353838296346
FNC_block_3764,0.00033170296707024
MSNBC_block_3764,0.00025644419968236
CNN_block_3765,0.000192169737099533
FNC_block_3765,0.000301660015679029
MSNBC_block_3765,0.000271900847035231
CNN_block_3766,0.000179851506482869
FNC_block_3766,0.00030003219075723
MSNBC_block_3766,0.000247030701765654
CNN_block_3767,0.000181730235064594
FNC_block_3767,0.000286506301340883
MSNBC_block_3767,0.000251518163560876
CNN_block_3768,0.000167078421534912
FNC_block_3768,0.000266689441964216
MSNBC_block_3768,0.000248692371542048
CNN_block_3769,0.000174013361376081
FNC_block_3769,0.000383916558083151
MSNBC_block_3769,0.000290166003537284
CNN_block_3770,0.000182354738356616
FNC_block_3770,0.000395079385040205
MSNBC_block_3770,0.000281699163576958
CNN_block_3771,0.000182993658819065
FNC_block_3771,0.000414499659053957
MSNBC_block_3771,0.000294394128087883
CNN_block_3772,0.000182778452765176
FNC_block_3772,0.000415397946746126
MSNBC_block_3772,0.00029957928866895
CNN_block_3773,0.000199412485589798
FNC_block_3773,0.000379232310120295
MSNBC_block_3773,0.000306354760004489
CNN_block_3774,0.000191661167029901
FNC_block_3774,0.00036619789605791
MSNBC_block_3774,0.000300978400776394
CNN_block_3775,0.000180419081124023
FNC_block_3775,0.000378778202726781
MSNBC_block_3775,0.000294773243372426
CNN_block_3776,0.00018630188194741
FNC_block_3776,0.000374821422194965
MSNBC_block_3776,0.000305210545821639
CNN_block_3777,0.000191755852817308
FNC_block_3777,0.00035732370715805
MSNBC_block_3777,0.000310976627459461
CNN_block_3778,0.000178383629209358
FNC_block_3778,0.000340808934312789
MSNBC_block_3778,0.000288547589590098
CNN_block_3779,0.000182486132224905
FNC_block_3779,0.000349189906136744
MSNBC_block_3779,0.000281151221930499
CNN_block_3780,0.000185544163207101
FNC_block_3780,0.000360817474359436
MSNBC_block_3780,0.000275026304919027
CNN_block_3781,0.000210832572949497
FNC_block_3781,0.000401187321787277
MSNBC_block_3781,0.000259414298973905
CNN_block_3782,0.000203295215942992
FNC_block_3782,0.000396475947832533
MSNBC_block_3782,0.000261986049184711
CNN_block_3783,0.000198209829992678
FNC_block_3783,0.000396457036341925
MSNBC_block_3783,0.000268465525473769
CNN_block_3784,0.000208741188048674
FNC_block_3784,0.000402677263611247
MSNBC_block_3784,0.000265056357447476
CNN_block_3785,0.00021753217563793
FNC_block_3785,0.000336298027572772
MSNBC_block_3785,0.000263774154363289
CNN_block_3786,0.0002203938072348
FNC_block_3786,0.00031040166785457
MSNBC_block_3786,0.000232296841410523
CNN_block_3787,0.000229271743801719
FNC_block_3787,0.000301987753419781
MSNBC_block_3787,0.000239035334393378
CNN_block_3788,0.00021867980293926
FNC_block_3788,0.000299123554157444
MSNBC_block_3788,0.000250450798550995
CNN_block_3789,0.000215371518982033
FNC_block_3789,0.000268581504506825
MSNBC_block_3789,0.000222647587887841
CNN_block_3790,0.000203477420984067
FNC_block_3790,0.000234869609736868
MSNBC_block_3790,0.000198865801431083
CNN_block_3791,0.000183672051730407
FNC_block_3791,0.000233573955242513
MSNBC_block_3791,0.000194818673269465
CNN_block_3792,0.000176421943630238
FNC_block_3792,0.000224447411865223
MSNBC_block_3792,0.000178001591134507
CNN_block_3793,0.000198087163174856
FNC_block_3793,0.000393492981193532
MSNBC_block_3793,0.000298026682594774
CNN_block_3794,0.000197023743227284
FNC_block_3794,0.000403129937466827
MSNBC_block_3794,0.000310326099900147
CNN_block_3795,0.000182609043254983
FNC_block_3795,0.000420025034992641
MSNBC_block_3795,0.000293336277176775
CNN_block_3796,0.000178036227636151
FNC_block_3796,0.000436071892714083
MSNBC_block_3796,0.000307701824885562
CNN_block_3797,0.000179929000271691
FNC_block_3797,0.000406408522274205
MSNBC_block_3797,0.000317354295140288
CNN_block_3798,0.00017907761569565
FNC_block_3798,0.000403089250755399
MSNBC_block_3798,0.000318390746994662
CNN_block_3799,0.00017569630414813
FNC_block_3799,0.00041922614314933
MSNBC_block_3799,0.000310970634497698
CNN_block_3800,0.000163766865818254
FNC_block_3800,0.000418358875674528
MSNBC_block_3800,0.000310981627997169
CNN_block_3801,0.000170063098664001
FNC_block_3801,0.000407618878504157
MSNBC_block_3801,0.000351706442894312
CNN_block_3802,0.000188258259638579
FNC_block_3802,0.000394440581205512
MSNBC_block_3802,0.000322011699559421
CNN_block_3803,0.000180918651524148
FNC_block_3803,0.000385067140792454
MSNBC_block_3803,0.000315911274403681
CNN_block_3804,0.000186409201622252
FNC_block_3804,0.000372316329457904
MSNBC_block_3804,0.00030455587955394
CNN_block_3805,0.000190278609558812
FNC_block_3805,0.000447570352771854
MSNBC_block_3805,0.000313969027085016
CNN_block_3806,0.000193025438957411
FNC_block_3806,0.000443009626557294
MSNBC_block_3806,0.000296313280196746
CNN_block_3807,0.000181308063823745
FNC_block_3807,0.000420810121458951
MSNBC_block_3807,0.000278560026292536
CNN_block_3808,0.000185746300441653
FNC_block_3808,0.00041068586309078
MSNBC_block_3808,0.000277081881236646
CNN_block_3809,0.000199862314793946
FNC_block_3809,0.000374992272480655
MSNBC_block_3809,0.000289458986146852
CNN_block_3810,0.000199364054169014
FNC_block_3810,0.000349049844123438
MSNBC_block_3810,0.000283273625351898
CNN_block_3811,0.000209928560748894
FNC_block_3811,0.000321107801816599
MSNBC_block_3811,0.000288273191275778
CNN_block_3812,0.000192602576719085
FNC_block_3812,0.00031490496889723
MSNBC_block_3812,0.000270558398557028
CNN_block_3813,0.000164664434545245
FNC_block_3813,0.000286922414833619
MSNBC_block_3813,0.000262834321572163
CNN_block_3814,0.000163413899839764
FNC_block_3814,0.000266861810521034
MSNBC_block_3814,0.000242150998485862
CNN_block_3815,0.000181850735925949
FNC_block_3815,0.000240974631267665
MSNBC_block_3815,0.000239273430277563
CNN_block_3816,0.000159318322613573
FNC_block_3816,0.000232142784401374
MSNBC_block_3816,0.000251120739279399
CNN_block_3817,0.000207755790640932
FNC_block_3817,0.000411262872919897
MSNBC_block_3817,0.000308935741682067
CNN_block_3818,0.000223190343868878
FNC_block_3818,0.000430586576526209
MSNBC_block_3818,0.000292035102453869
CNN_block_3819,0.00021175391584502
FNC_block_3819,0.00043816845493616
MSNBC_block_3819,0.000281933278196602
CNN_block_3820,0.000215146486873641
FNC_block_3820,0.000443962475496712
MSNBC_block_3820,0.000299535704199085
CNN_block_3821,0.000208212307531658
FNC_block_3821,0.000415192927083763
MSNBC_block_3821,0.000313245741106192
CNN_block_3822,0.000228781860530652
FNC_block_3822,0.00038580612041168
MSNBC_block_3822,0.000302574974207883
CNN_block_3823,0.000204501797211959
FNC_block_3823,0.000391794217453878
MSNBC_block_3823,0.000308284924236094
CNN_block_3824,0.000218704297410877
FNC_block_3824,0.000387512223913825
MSNBC_block_3824,0.000309838664059822
CNN_block_3825,0.000235355716186053
FNC_block_3825,0.000379054302759195
MSNBC_block_3825,0.000320172927017755
CNN_block_3826,0.000225941226488512
FNC_block_3826,0.000353698447831326
MSNBC_block_3826,0.000306105516583842
CNN_block_3827,0.000231182010039299
FNC_block_3827,0.000375849539485409
MSNBC_block_3827,0.000314363383419826
CNN_block_3828,0.000229474096399323
FNC_block_3828,0.000373930801738303
MSNBC_block_3828,0.000311948697431039
CNN_block_3829,0.000239551355784179
FNC_block_3829,0.000430041550172293
MSNBC_block_3829,0.000299947287488889
CNN_block_3830,0.0002499982319151
FNC_block_3830,0.000422602443608945
MSNBC_block_3830,0.000288639849583994
CNN_block_3831,0.000234831252922586
FNC_block_3831,0.000403320187972729
MSNBC_block_3831,0.000291955665571442
CNN_block_3832,0.000250541000642695
FNC_block_3832,0.000397607435138257
MSNBC_block_3832,0.000282353144368962
CNN_block_3833,0.000236668401383152
FNC_block_3833,0.000368780206302445
MSNBC_block_3833,0.000294063368165005
CNN_block_3834,0.000217510292184654
FNC_block_3834,0.000353779240243524
MSNBC_block_3834,0.000281263622875958
CNN_block_3835,0.000232549948004796
FNC_block_3835,0.000324535942358133
MSNBC_block_3835,0.000280703299624238
CNN_block_3836,0.000220775660011609
FNC_block_3836,0.000316707983443377
MSNBC_block_3836,0.000285861871717759
CNN_block_3837,0.000205917765449788
FNC_block_3837,0.000306127478036838
MSNBC_block_3837,0.00027752913954595
CNN_block_3838,0.000193329732819316
FNC_block_3838,0.000287798021502581
MSNBC_block_3838,0.000254101689550455
CNN_block_3839,0.000189825258346234
FNC_block_3839,0.000293080066234145
MSNBC_block_3839,0.000258845050502243
CNN_block_3840,0.000175676194306953
FNC_block_3840,0.000274002218052387
MSNBC_block_3840,0.000252849397693476
CNN_block_3841,0.000230638925812945
FNC_block_3841,0.000424230874590186
MSNBC_block_3841,0.000287695551905424
CNN_block_3842,0.000230654365794656
FNC_block_3842,0.000441729473578839
MSNBC_block_3842,0.000308030411804124
CNN_block_3843,0.000237943410091105
FNC_block_3843,0.000448997955900726
MSNBC_block_3843,0.000315804490898126
CNN_block_3844,0.000231816371080647
FNC_block_3844,0.000454434952277377
MSNBC_block_3844,0.000312576945042361
CNN_block_3845,0.00022904672649142
FNC_block_3845,0.000423490379504939
MSNBC_block_3845,0.000321200892707962
