moment,data,data_sd,simulation,distance,sq_diff
msnbc block 30,0.00298797238353979,3669.8421647467367,0.004690301287777488,0.0017023289042376977,0.010634922577884608
msnbc block 767,0.00290467902005691,3863.3151302668407,0.0045645173855252495,0.0016598383654683395,0.010643678116057834
cnn block 292,0.0032658663163895,3520.6878419959876,0.005012332952353276,0.0017464666359637755,0.010738610919395474
msnbc block 764,0.00354494783352997,3498.1930048626195,0.00530153907966762,0.0017565912461376498,0.01079406913368968
cnn block 274,0.00352733832135714,3394.3386834520456,0.0017434909594459067,-0.0017838473619112335,0.010801163856045818
cnn block 784,0.00308057470733566,3755.2873656503943,0.00137524224401046,-0.0017053324633252,0.010920972038265855
msnbc block 106,0.00291175485778403,4397.633939129747,0.004489824099666939,0.0015780692418829088,0.010951438934201878
msnbc block 172,0.00293133544643456,4516.789255994525,0.004489824099666939,0.0015584886532323786,0.010970770173791236
msnbc block 28,0.0028970915480671,3726.788729768077,0.00461350666598947,0.00171641511792237,0.010979420934974062
msnbc block 184,0.00292917941235661,4518.446365228987,0.004489824099666939,0.0015606446873103288,0.01100518146569203
poll day 7,0.508820009281325,141.44336443339841,0.4999666666666666,-0.008853342614658366,0.011086567885931969
msnbc block 747,0.00344784509681449,3546.9385040196103,0.00521870960719432,0.00177086451037983,0.011123061222790376
cnn block 273,0.00362592340173346,3348.042047219021,0.0018029472259791842,-0.0018229761757542757,0.011126354408997015
cnn block 712,0.00360316159782115,3323.4217718278555,0.001772177227665895,-0.0018309843701552549,0.011141783998591004
msnbc block 272,0.00411687087932439,3142.8497221439357,0.0060046958107001815,0.0018878249313757913,0.011200748606807743
cnn block 613,0.00218789485392259,4304.915165220494,0.0038018064252604415,0.0016139115713378516,0.011213057991176764
msnbc block 4,0.00355988546124731,3375.752958134377,0.005384518856252968,0.0018246333950056584,0.011238850527071357
fnc block 531,0.0111382101998192,2413.5144641610127,0.013297745440884301,0.002159535241065101,0.011255647850892178
msnbc block 29,0.00301099299618654,3655.82852401708,0.004766645777495667,0.0017556527813091267,0.0112684212699397
cnn block 349,0.00362107354019057,3368.1384332092207,0.0017904818359377097,-0.0018305917042528604,0.011286854145323176
fnc block 533,0.0106034653511643,2472.9555222381937,0.01274017947883623,0.00213671412767193,0.011290395317046738
cnn block 606,0.00157533812842948,5071.747955849021,0.0030676088325568792,0.0014922707041273992,0.011294132775475113
cnn block 547,0.00335193569001528,4382.345923887105,0.0017370137853502132,-0.0016149219046650669,0.011429038786361971
fnc block 278,0.0167625436452083,1567.5169941289616,0.019463111878037637,0.002700568232829336,0.01143200925226309
msnbc block 715,0.00287544560447874,3718.914702681085,0.004632447427332494,0.0017570018228537537,0.011480495735547514
cnn block 388,0.00234224651952462,4347.916418467448,0.003975225105289875,0.0016329785857652547,0.011594236799589293
msnbc block 37,0.00285215024550734,3755.950813200502,0.00461136778082054,0.0017592175353132,0.011624090614508526
fnc block 15,0.0106277285208916,1960.7136735677952,0.013064154293019964,0.0024364257721283637,0.011639130752469464
msnbc block 442,0.00838284922394679,2329.273193803801,0.006137912663668042,-0.0022449365602787473,0.011738931657670199
msnbc block 134,0.00287210953733204,4490.633199948126,0.004489824099666939,0.0016177145623348988,0.011751988903825679
msnbc block 63,0.00282667014250956,3780.1676029513433,0.004591584062532451,0.0017649139200228907,0.01177492399841946
cnn block 165,0.00139654479281445,6553.634149401109,0.0027376170068481886,0.0013410722140337387,0.011786545101002523
msnbc block 131,0.00286906185067184,4493.010808201891,0.004489824099666939,0.0016207622489950988,0.01180255650482425
msnbc block 547,0.00651365503912217,3148.705770586289,0.004576602053063454,-0.0019370529860587163,0.011814492778710179
cnn block 290,0.00290051153684106,3735.1654395364726,0.004679640571259461,0.0017791290344184012,0.01182291961813275
cnn block 621,0.0017726855010134,4781.582287860696,0.0033457307819315706,0.0015730452809181706,0.011831888884960649
msnbc block 3,0.00325522920119734,3529.6488507786435,0.005089937714389049,0.0018347085131917087,0.011881346286352276
msnbc block 185,0.00287431978265245,4561.236896747508,0.004489824099666939,0.0016155043170144887,0.011904163264382907
cnn block 717,0.00355375624148888,3346.3606615692147,0.0016670913489777277,-0.0018866648925111524,0.011911385554506288
cnn block 394,0.00164833140916808,5181.127000499209,0.0031648982591239694,0.0015165668499558895,0.011916462626779844
fnc block 474,0.0108250166780799,2056.125414899832,0.013233256257606876,0.0024082395795269763,0.01192474170414948
msnbc block 141,0.00285958858567669,4500.425515327519,0.004489824099666939,0.0016302355139902486,0.011960636118235304
fnc block 424,0.0104226339407125,2068.3489909873474,0.012832507332352052,0.0024098733916395523,0.01201191559298509
msnbc block 356,0.00677337478622038,2466.5739606989778,0.004563038074372861,-0.0022103367118475187,0.012050665080162415
msnbc block 110,0.00284323329830623,4450.156758769266,0.004489824099666939,0.0016465908013607086,0.01206553765268876
cnn block 293,0.00487889836179335,2882.820054727792,0.0028281511708698097,-0.0020507471909235403,0.01212388435906976
cnn block 558,0.00248844448304723,5050.772360241824,0.00403953851626492,0.0015510940332176901,0.012151616350279264
fnc block 285,0.0169824382052992,1557.5097220026003,0.014186119874982233,-0.0027963183303169672,0.012178785608647073
cnn block 351,0.00344315001221598,3453.7576564127426,0.0015640944207601503,-0.0018790555914558295,0.012194699930274359
msnbc block 36,0.00281955908377159,3777.5341482876365,0.004616601608484515,0.001797042524712925,0.012199024611256342
msnbc block 84,0.0027095524315732,3860.0067399233712,0.004489824099666939,0.0017802716680937387,0.012233778800450781
cnn block 6,0.00156352027311184,5088.646617383716,0.003114157307410056,0.0015506370342982159,0.012235524654824784
msnbc block 178,0.00285434527403233,4577.122836944285,0.004489824099666939,0.0016354788256346085,0.01224284692025855
msnbc block 170,0.00284955691956799,4580.955889440574,0.004489824099666939,0.0016402671800989487,0.012324953811264694
cnn block 379,0.00323583300800312,3564.658355907605,0.00137524224401046,-0.0018605907639926598,0.012340127135277615
fnc block 416,0.0100931037530596,2101.492741161935,0.012528170808976525,0.0024350670559169247,0.012460909576000627
msnbc block 194,0.00268888775433965,3869.522120766717,0.004489824099666939,0.0018009363453272888,0.012550298616102774
msnbc block 182,0.00283262058093513,4594.59130975276,0.004489824099666939,0.0016572035187318087,0.012618234098342885
cnn block 614,0.00222201962529042,4271.803843226985,0.003941508621530516,0.001719488996240096,0.012630196402357232
msnbc block 355,0.00688574419741021,2446.503390020742,0.004607886697048509,-0.002277857500361701,0.012694012608095167
msnbc block 124,0.00279890791660895,4548.810411928419,0.004489824099666939,0.0016909161830579887,0.013005947531194008
cnn block 469,0.00236783803485829,4377.631829783591,0.004091653816437948,0.0017238157815796583,0.013008311803310099
msnbc block 545,0.00702233501667758,3033.2967254037053,0.004949526302883924,-0.002072808713793656,0.013032668470116481
cnn block 462,0.00250950297112815,4252.57723446012,0.004262384624637482,0.0017528816535093317,0.013066443683014664
msnbc block 64,0.00283421495605541,3775.1470397603125,0.004695728400869006,0.001861513444813596,0.013081761479139812
cnn block 639,0.00331624193468945,3505.042684867706,0.00137524224401046,-0.00194099969067899,0.013205177510628668
cnn block 378,0.0033129272398985,3523.0743607010636,0.00137524224401046,-0.00193768499588804,0.013227816530218544
msnbc block 476,0.00689291479820628,2571.5854221765676,0.004624143087010293,-0.002268771711195987,0.013236786132562446
msnbc block 68,0.00279425616962113,3801.9679705504554,0.004660357569009347,0.0018661013993882172,0.013239723976245501
msnbc block 139,0.00278339901648428,4561.430160437946,0.004489824099666939,0.0017064250831826588,0.0132823671991525
msnbc block 2,0.00339592014447221,3456.0037563299106,0.005359144632486016,0.0019632244880138064,0.013320303826840945
msnbc block 743,0.00266157359105729,4021.9855372316897,0.004489824099666939,0.0018282505086096488,0.013443486345412897
cnn block 622,0.00102823866725987,6275.937837232429,0.0024930205723499867,0.0014647819050901166,0.013465564545447258
msnbc block 143,0.00277108775453664,4571.523368729846,0.004489824099666939,0.0017187363451302987,0.013504529746448956
msnbc block 144,0.00276980433578058,4572.579436013611,0.004489824099666939,0.0017200197638863588,0.013527829884763537
msnbc block 744,0.00265634955752212,4025.9279120207934,0.004489824099666939,0.0018334745421448185,0.013533675605052625
msnbc block 187,0.00277730344804454,4639.99355735465,0.004489824099666939,0.0017125206516223988,0.013607834303042217
msnbc block 107,0.00275373092061909,4521.695549730867,0.004489824099666939,0.0017360931790478488,0.013628478679037534
msnbc block 714,0.00274683487163968,3804.7358744032786,0.004640959865329136,0.0018941249936894559,0.01365028701008074
msnbc block 760,0.00345815786429778,3541.66411794324,0.005423758152870496,0.0019656002885727157,0.013683518570589904
cnn block 700,0.00343386467947748,3404.0728848665794,0.0014252313314092272,-0.0020086333480682527,0.013734099445272731
msnbc block 792,0.00264634302339006,4050.80574337269,0.004489824099666939,0.0018434810762768786,0.013766349294683108
msnbc block 66,0.00263186727245643,3917.18617502311,0.004510620855232967,0.001878753582776537,0.013826550896900968
msnbc block 142,0.00274793530959967,4590.688132341166,0.004489824099666939,0.0017418887900672686,0.013928958311473293
msnbc block 213,0.00260427166089707,3931.7156837060966,0.004489824099666939,0.0018855524387698685,0.013978460221454065
fnc block 445,0.0233148864745011,1407.324778318783,0.020153066202369452,-0.0031618202721316498,0.014069177002345432
cnn block 715,0.0037429394260352,3261.0044811531056,0.0016653046338727495,-0.0020776347921624503,0.014076342144032958
msnbc block 766,0.00279890045573369,3935.432313610956,0.004706384552622038,0.0019074840968883477,0.01431905307799808
cnn block 53,0.00110565147226774,6039.000234865211,0.002646141696191605,0.0015404902239238652,0.014331212632461208
cnn block 54,0.00110920105268385,6029.3404311716295,0.0026513432063943326,0.0015421421537104825,0.014338992017987086
msnbc block 815,0.00260679352377408,4066.184687156336,0.004489824099666939,0.0018830305758928585,0.014417894537358231
fnc block 541,0.0104245520433929,2493.86104749821,0.012829791308065264,0.002405239264672364,0.014427424880614782
msnbc block 94,0.00257811360588148,3956.919362977611,0.004489824099666939,0.0019117104937854588,0.01446110395763308
msnbc block 457,0.00485686805540215,3060.409368825786,0.0070320769666576185,0.0021752089112554683,0.014480430393710896
cnn block 706,0.00367557446915822,3290.6409602942053,0.0015760700450768064,-0.0020995044240814135,0.014504878240914156
msnbc block 713,0.00270171533767085,3836.2877140436744,0.0046515579595910305,0.0019498426219201805,0.014585129512050831
msnbc block 35,0.00268394631240498,3871.529363101411,0.004625544875928822,0.0019415985635238423,0.014594910680506069
fnc block 471,0.011462273299609,1998.7958846963031,0.014164649340256177,0.0027023760406471777,0.014596879073220678
fnc block 464,0.0112524573107425,2017.1307727318276,0.013942600981441233,0.0026901436706987334,0.014597719164121965
msnbc block 353,0.00707469069142438,2413.842076559794,0.004609668001559304,-0.0024650226898650764,0.014667317587759845
msnbc block 212,0.00256457475157522,3961.9493931770285,0.004489824099666939,0.0019252493480917186,0.01468530239882833
msnbc block 38,0.00266844121532365,3882.730736718959,0.004629340533107882,0.0019608993177842315,0.01492958942893273
msnbc block 705,0.00270427472638322,3834.4768284551797,0.0046783178081698405,0.0019740430817866204,0.014942366031366604
msnbc block 354,0.0071466408502321,2401.747453124797,0.004646782321229396,-0.0024998585290027043,0.015009222742061429
fnc block 16,0.0104173064839324,1980.2066028153258,0.013172976400812003,0.0027556699168796023,0.015037127931021669
cnn block 60,0.00122364193852724,5740.803017046446,0.002844176522046069,0.001620534583518829,0.015076108439856663
msnbc block 768,0.00277130404608231,3954.923401527256,0.004727562995627296,0.0019562589495449863,0.015135290463749423
cnn block 719,0.00397414207898321,3165.09317717592,0.0017697787256142732,-0.0022043633533689365,0.015379877085175554
fnc block 351,0.00967804935255314,2066.5159108664675,0.01241146355844171,0.00273341420588857,0.015440083609985892
msnbc block 193,0.00252180733693622,3995.317914289293,0.004489824099666939,0.001968016762730719,0.015474225774312296
fnc block 535,0.0106732072383802,2464.9496475593637,0.013184679261110901,0.0025114720227307017,0.015547649494561597
msnbc block 39,0.00262583136013559,3914.023250083925,0.004619526932625217,0.001993695572489627,0.01555754586292912
fnc block 14,0.0101581300249858,2005.046628566118,0.012945052437526066,0.0027869224125402665,0.015573069910819805
cnn block 421,0.00184088387272233,4900.31900127412,0.0036247728309106186,0.0017838889581882887,0.015594088239151491
msnbc block 123,0.00266131908851642,4664.592486004941,0.004489824099666939,0.0018285050111505187,0.015595741141367787
fnc block 326,0.00953422205364135,2080.2142603143093,0.012273787502792208,0.0027395654491508582,0.015612463278926578
msnbc block 22,0.00265227296341192,3909.1457270042497,0.004657405481601441,0.002005132518189521,0.01571694093183545
fnc block 412,0.00990372087752697,2121.2874755796784,0.012631744259901373,0.0027280233823744025,0.0157868580754505
cnn block 45,0.00102069340245757,6272.778823500522,0.0026168365684253723,0.0015961431659678024,0.015980989282907518
fnc block 21,0.00993527843059644,2027.1806713155433,0.012748953677051917,0.0028136752464554774,0.01604871986459085
msnbc block 49,0.00249217612592482,4025.1903955503717,0.004501277834663952,0.002009101708739132,0.016247639475808907
cnn block 295,0.00558402017398201,2695.6211253741358,0.003128323908983436,-0.0024556962649985737,0.016255792635152158
msnbc block 108,0.00261698309793934,4638.011646482371,0.004489824099666939,0.0018728410017275986,0.016267980841960055
msnbc block 169,0.0026395263969947,4759.2228411849455,0.004489824099666939,0.0018502977026722389,0.016293682879173675
msnbc block 188,0.0026347382102368,4763.533981064213,0.004489824099666939,0.0018550858894301387,0.016392957451414832
msnbc block 297,0.00883127314183747,2146.9945096190395,0.006065339336212181,-0.0027659338056252886,0.01642534493376081
cnn block 714,0.00379873278862158,3237.05876452752,0.0015407540289474081,-0.0022579787596741716,0.016504040781242988
fnc block 20,0.0103849996289241,1983.251965314743,0.013270420909845551,0.002885421280921452,0.0165118735618526
msnbc block 706,0.00259522368487416,3913.996034280852,0.004661655361718366,0.002066431676844206,0.016713310536829562
msnbc block 186,0.00261873213926343,4778.031170056353,0.004489824099666939,0.0018710919604035085,0.016727816049745204
cnn block 296,0.00559317133014449,2693.427422381783,0.0030956639063215614,-0.0024975074238229285,0.016800370258839833
fnc block 328,0.00943638508222396,2090.8670774665334,0.012273787502792208,0.002837402420568248,0.016833262429941175
msnbc block 116,0.00258410636365256,4667.345419684997,0.004489824099666939,0.0019057177360143787,0.016950678818468096
cnn block 707,0.00390167826700963,3194.233570355768,0.0015969342692803428,-0.0023047439977292874,0.01696727328435288
cnn block 708,0.00393658672517274,3180.095008966329,0.001616198485606826,-0.0023203882395659145,0.0171222725791911
msnbc block 69,0.00245798624559313,4053.0188780849044,0.0045172399114530425,0.0020592536658599124,0.017186930554432354
fnc block 529,0.0102284338663923,2517.406511269977,0.01284288214485042,0.0026144482784581195,0.017207328921107136
cnn block 654,0.00238102181286984,4123.514367022079,0.0044315755149087355,0.0020505537020388954,0.01733843150470283
msnbc block 115,0.00256132313391633,4688.0041762306055,0.004489824099666939,0.0019285009657506085,0.017435231222221986
msnbc block 40,0.00251878567333815,3996.114326917752,0.004613334430653474,0.002094548757315324,0.017531491016662366
msnbc block 95,0.00241329417316576,4089.4717611651463,0.004489824099666939,0.002076529926501179,0.017633706277367805
msnbc block 121,0.00256180911483585,4754.087105330947,0.004489824099666939,0.0019280149848310887,0.017672091221935353
cnn block 66,0.00165244302100402,4941.170300924988,0.0035440433949235775,0.0018916003739195574,0.017680258269151927
cnn block 504,0.00397881980101187,3662.8389516841557,0.001781568885859744,-0.0021972509151521264,0.017683862605663635
fnc block 363,0.00937015567050556,2101.251635910114,0.012273787502792208,0.002903631832286648,0.017715816056440774
cnn block 508,0.0182345562900967,1852.17586825141,0.015138554500969337,-0.0030960017891273617,0.01775352628609986
msnbc block 41,0.00249871264425114,4012.0929400564996,0.0046049443069959405,0.0021062316627448005,0.017798494112177623
fnc block 472,0.0113267975877532,2010.5760234167597,0.014317483184592947,0.0029906855968397476,0.01798299475052042
msnbc block 96,0.00239158213700263,4107.948300204607,0.004489824099666939,0.0020982419626643088,0.018085732609082347
cnn block 713,0.00403959297927069,3139.450643609644,0.0016292986003144916,-0.0024102943789561988,0.018238698142351618
msnbc block 649,0.00370716160340687,3306.871253527881,0.0060669845410600606,0.0023598229376531905,0.01841518657166685
msnbc block 122,0.00252405838758831,4789.41644545437,0.004489824099666939,0.0019657657120786287,0.018507429866812128
msnbc block 214,0.00236476477473663,4125.524170398373,0.004489824099666939,0.0021250593249303087,0.018630360268818775
msnbc block 70,0.00240821763741993,4094.58273519361,0.0045504889333708295,0.0021422712959508995,0.018791376256486518
msnbc block 50,0.002573665524604,3961.115272899126,0.004752882301391882,0.0021792167767878817,0.01881128002564243
fnc block 302,0.0105691191851099,1964.2839123908573,0.013667238294754466,0.003098119109644566,0.01885386881068853
cnn block 18,0.00271494124632017,3863.8868209108887,0.004928541017365569,0.002213599771045399,0.01893313794853547
cnn block 701,0.00401407701619004,3149.3726423398098,0.0015595887423629508,-0.0024544882738270894,0.01897343543783456
cnn block 542,0.00261049985972131,4963.993172870951,0.004567686547632256,0.001957186687910946,0.01901497163448885
cnn block 275,0.00422603081709756,3102.1637000862806,0.0017315778185564008,-0.0024944529985411593,0.019302580043862996
cnn block 560,0.00228753738767904,5267.371406927789,0.004205979863081057,0.0019184424754020166,0.01938614714007795
msnbc block 708,0.00244768900993595,4029.9303725623977,0.004645293376396582,0.0021976043664606324,0.019462407491222394
msnbc block 191,0.00249047645401489,4899.202334785003,0.004489824099666939,0.0019993476456520486,0.019584027360296543
cnn block 409,0.00190130903816517,4821.968162876824,0.003917019609125493,0.002015710570960323,0.019592086311490765
cnn block 545,0.00360927834408803,4223.771187941057,0.0014507263840966358,-0.002158551959991394,0.019680013771582246
fnc block 415,0.00931116648535944,2187.090519445617,0.012313566132389467,0.003002399647030028,0.019715316740563062
msnbc block 120,0.00245621279854667,4787.009607437797,0.004489824099666939,0.0020336113011202687,0.019797036893677813
msnbc block 710,0.00246575150047915,4015.179269758774,0.004691600002604539,0.002225848502125389,0.019892810415343087
cnn block 718,0.00398824809603067,3159.5132901743887,0.0014789629722668787,-0.0025092851237637917,0.019893912816025688
fnc block 508,0.023906673722604,1622.2898217733255,0.020395723288841695,-0.003510950433762306,0.01999759828939581
fnc block 463,0.0104335580640173,2093.9280383188698,0.013525088560596038,0.0030915304965787385,0.02001284456066926
cnn block 276,0.00427342247573894,3084.9878751395063,0.0017255854487614696,-0.0025478370269774704,0.020026117088764585
msnbc block 215,0.00230129604263691,4181.894285507721,0.004489824099666939,0.0021885280570300286,0.02002983110994424
cnn block 441,0.00763176297117517,2440.2785728472954,0.010504186973664164,0.0028724240024889935,0.020134298400505173
cnn block 62,0.00138260911663936,5401.130593495223,0.0033170844644359867,0.0019344753477966267,0.020212083205836825
fnc block 537,0.0100501507216559,2539.408238530849,0.012878415585452293,0.0028282648637963925,0.020312935086455576
cnn block 401,0.00223233005093379,4453.427252607067,0.004368246399037812,0.0021359163481040216,0.02031715257670483
msnbc block 192,0.00245572851680419,4933.655889042829,0.004489824099666939,0.0020340955828627486,0.02041322246713878
poll day 12,0.502879251258681,141.42370108654973,0.5149,0.012020748741318976,0.02043549857178359
cnn block 287,0.00434330024446255,3060.1780069263327,0.0017576904268215752,-0.0025856098176409745,0.020458447118601192
cnn block 291,0.00288626136955067,3744.3480355654433,0.005236272247954326,0.002350010878403656,0.020678353469741253
fnc block 542,0.00978245066866174,2573.571662294684,0.012622664315622723,0.0028402136469609825,0.020760522784017216
cnn block 444,0.00997485343680709,2137.036286381891,0.006856614649747787,-0.003118238787059302,0.02077928669296195
msnbc block 190,0.00243678406117931,4952.749757957677,0.004489824099666939,0.0020530400384876288,0.020875708484831793
msnbc block 189,0.00243490910310592,4954.651622831841,0.004489824099666939,0.0020549149965610187,0.02092188672773515
msnbc block 444,0.00966803636363636,2170.3447997986427,0.00653821238623227,-0.0031298239774040903,0.021260259530310435
msnbc block 270,0.0037690270884263,3284.1030542898898,0.006314668085927058,0.002545640997500758,0.021281933902993655
msnbc block 117,0.00238556218497872,4857.206240732039,0.004489824099666939,0.0021042619146882185,0.02150731194172692
fnc block 325,0.00909201987079092,2129.7252833194484,0.012273787502792208,0.0031817676320012884,0.021560583278206792
fnc block 438,0.0144572461197339,1779.13027124119,0.01796266206822946,0.003505415948495561,0.021861847754451443
cnn block 704,0.004267277449942,3054.897696469271,0.0015807858914142446,-0.0026864915585277553,0.022047920362478546
cnn block 720,0.00448801835880365,2979.153927636904,0.0017554474069603851,-0.002732570951843265,0.02224517556547468
msnbc block 385,0.00457098109790606,3115.8634568260627,0.007247795468287879,0.0026768143703818194,0.02232620602296492
fnc block 19,0.00981014274051901,2039.9398917135436,0.013134070340630776,0.0033239276001117667,0.022538265063117142
msnbc block 26,0.00237157299170011,4117.970383149748,0.004711262784142623,0.0023396897924425133,0.022542380674741014
cnn block 561,0.00249403013123194,5045.127441858206,0.004622239144031063,0.002128209012799123,0.02285076254193845
center_MSN,1.6226829293652807,37.56100336143567,1.5979852941176589,-0.024697635247621808,0.02291120492070334
msnbc block 271,0.00397081289972097,3199.894659044752,0.006649782684848435,0.0026789697851274646,0.022965257131501753
msnbc block 298,0.00921088279759102,2102.6894995698835,0.005902422308643608,-0.0033084604889474113,0.023015851716952113
cnn block 699,0.00414350380793867,3099.996829196316,0.0014185208987202388,-0.002724982909218431,0.02301912520724712
msnbc block 459,0.00465313702533743,3126.3694882212353,0.007375355018333435,0.0027222179929960047,0.023167869806823803
fnc block 269,0.0101811245277428,2004.6367399450307,0.013590248776637712,0.003409124248894911,0.023298145074620004
cnn block 288,0.00448997925772279,3009.9996195054428,0.0017039971266186531,-0.002785982131104137,0.02336270331555971
cnn block 702,0.00436992964139809,3018.959426946756,0.0015861633860811588,-0.002783766255316931,0.023394987014468988
msnbc block 72,0.00230343388450271,4186.458924227887,0.004677078286684214,0.002373644402181504,0.023587295578421794
msnbc block 42,0.00223939034420877,4237.481319158321,0.0046019504860374694,0.0023625601418286995,0.02365230889999791
fnc block 368,0.00894459545188366,2150.195025766614,0.012273787502792208,0.003329192050908548,0.023831728952368812
cnn block 623,0.00112555069454743,5998.797789384132,0.003122365562433639,0.0019968148678862086,0.023918824161807083
fnc block 349,0.0101759237722942,2015.834822652913,0.01362300564103868,0.0034470818687444785,0.023952902095294153
fnc block 364,0.00893550190318173,2151.278991217425,0.012273787502792208,0.003338285599610479,0.023974177371746355
cnn block 386,0.00230745783814375,4380.4933865690555,0.004648215623750196,0.0023407577856064464,0.02400136724518716
cnn block 10,0.00145998392004552,5265.7167929169955,0.00360053748973668,0.00214055356969116,0.02412735418688221
msnbc block 701,0.0023509323145206,4111.82419610776,0.0047770268297783166,0.0024260945152577164,0.0242019282925026
fnc block 411,0.0096761669386275,2145.839059762684,0.013034999776116116,0.0033588328374886157,0.024208837043976937
fnc block 401,0.00986022365591398,2127.1427816345636,0.013237309673443196,0.0033770860175292156,0.024259446488877384
fnc block 534,0.0102479548926089,2515.0325035740175,0.013360022038063687,0.0031120671454547867,0.0243579940191916
CNN_MSN_pct_0005,0.16195449330595643,1729.933864952811,0.15819999999999998,-0.0037544933059564523,0.02438552831896237
cnn block 284,0.00477031854211423,2920.6268665539587,0.0018750808417544811,-0.002895237700359749,0.024481866564469372
fnc block 18,0.00956007990500458,2066.1861281652464,0.013010009787271121,0.0034499298822665402,0.024591780754256574
cnn block 703,0.00450301785444091,2974.2104332566614,0.0016093888507080181,-0.002893629003732892,0.024903328100987145
fnc block 181,0.00915181944723955,2564.2941495903497,0.012273787502792208,0.003121968055552659,0.024993366143545845
msnbc block 71,0.00219674785242564,4286.683171148293,0.004622111016301783,0.002425363163876143,0.025215927115805722
msnbc block 118,0.00224366555648565,5008.0882232977,0.004489824099666939,0.002246158543181289,0.02526694793780985
fnc block 805,0.00888317158276728,2209.6687288567846,0.012273787502792208,0.003390615920024929,0.025402962276251263
msnbc block 45,0.00216628748037187,4308.228637735613,0.00459470035461362,0.0024284128742417498,0.025406438910129003
fnc block 160,0.00918572406424255,2565.389633326441,0.012341991188474571,0.0031562671242320213,0.025556468374969783
cnn block 697,0.00436482952539466,3020.7149375023832,0.0014527192777960961,-0.002912110247598564,0.02561682895044249
fnc block 159,0.00928321847140138,2552.008493060462,0.012466676450784867,0.0031834579793834864,0.025863086883100916
msnbc block 707,0.0021838046603117,4265.906502299857,0.004652335510217157,0.0024685308499054572,0.02599491793813297
msnbc block 27,0.00243301911717056,4065.7632032478214,0.004968711810198511,0.0025356926930279514,0.026141789863569145
msnbc block 25,0.00244909299369408,4052.431688235388,0.004999491912999815,0.0025503989193057346,0.02635918232314246
fnc block 301,0.0103451309821805,1985.2102467060167,0.01399036351590656,0.00364523253372606,0.02637891834590356
msnbc block 697,0.00228020250163918,4174.961714803248,0.004795030715125554,0.0025148282134863737,0.02640396480907095
cnn block 605,0.00192861832023333,4584.566320259064,0.004331677449804262,0.002403059129570932,0.026474463863839753
fnc block 422,0.0103337947602212,2077.1274822956566,0.013904824094803805,0.0035710293345826045,0.026488049992219174
fnc block 462,0.00968776822991451,2172.2135015655886,0.013190239514380142,0.0035024712844656317,0.026647205762799837
cnn block 267,0.00256792626614317,3976.293988149395,0.005156865496952013,0.0025889392308088427,0.026651533297938883
fnc block 361,0.0087623301776303,2172.243295038585,0.012273787502792208,0.0035114573251619086,0.02678448219958562
fnc block 545,0.00914692509118115,2660.622237836636,0.01232308190651348,0.0031761568153323306,0.026840282945393396
cnn block 153,0.00147236134762429,6382.912803922943,0.0035243265574062205,0.0020519652097819308,0.026875645136597154
cnn block 709,0.00459949286326726,2942.9954971981338,0.0015771103865918766,-0.0030223824766753833,0.026883663011154614
fnc block 468,0.0102864216130244,2108.693822286214,0.013864827585686823,0.0035784059726624226,0.027001801842286965
fnc block 327,0.00874622308144088,2171.0395500017303,0.012273787502792208,0.0035275644213513292,0.02701578818004906
msnbc block 216,0.00202601748312704,4456.334635024982,0.004489824099666939,0.002463806616539899,0.027051479952149054
fnc block 17,0.00994742028053336,2025.9555251492598,0.01360540040313632,0.003657980122602959,0.027108943327819022
msnbc block 712,0.00214489711000151,4304.339592173598,0.004658712527335826,0.002513815417334316,0.02720027524118834
msnbc block 290,0.00481714416714169,2901.1495924147507,0.007887952673580879,0.0030708085064391887,0.02735744866247779
fnc block 460,0.0113839525944907,2005.5804304785922,0.015086882454876438,0.0037029298603857373,0.02749989623215571
fnc block 373,0.00871584593987898,2177.977139094547,0.012273787502792208,0.0035579415629132284,0.027570899708582484
msnbc block 716,0.00210120794875675,4348.762951207017,0.00462302527700222,0.00252181732824547,0.027656230381836126
fnc block 544,0.0098478632438667,2565.094914234849,0.013132869929175403,0.003285006685308704,0.027680629031304017
fnc block 467,0.00993487441737171,2145.2967661141106,0.013541918394419667,0.003607043977047957,0.0279119547658501
msnbc block 46,0.00209685950001246,4378.819203914483,0.004622717159627305,0.002525857659614845,0.027936677866708292
cnn block 711,0.00462756644979069,2934.0963071008186,0.0015393347149389002,-0.00308823173485179,0.027982990675757623
fnc block 352,0.00915008893232348,2124.7325805356577,0.012780299681025573,0.0036302107487020934,0.02800063975127059
fnc block 367,0.00867370974038649,2183.214550466537,0.012273787502792208,0.0036000777624057186,0.028295682945760833
cnn block 601,0.00134957832814277,5478.938333001913,0.0036245653836165467,0.0022749870554737766,0.028356607514373855
fnc block 806,0.00870683120870941,2231.734364408235,0.012273787502792208,0.0035669562940827976,0.028394751790392157
cnn block 556,0.00275282598739794,4802.749705607225,0.005190651448027686,0.0024378254606297464,0.02854270776828542
cnn block 285,0.00483538113934366,2901.0058620588916,0.0016957546834731215,-0.003139626455870538,0.028595952457053878
msnbc block 702,0.00216460230998134,4284.745084412519,0.004756712841545349,0.002592110531564009,0.02878936079134987
fnc block 158,0.00937744181775685,2539.27574844311,0.012762535723045065,0.0033850939052882147,0.029097207201216668
msnbc block 507,0.0110054858826978,2375.3747765443895,0.0074768337790636075,-0.0035286521036341917,0.029576707449938462
