moment,data,data_sd,simulation,distance,sq_diff
fnc block 460,0.0113839525944907,2005.5804304785922,0.0051888488595681955,-0.006195103734922505,0.0769727936457714
cnn block 499,0.005756806033591,3047.8397884536316,0.0007298464408181008,-0.0050269595927728995,0.07701989513650367
msnbc block 402,0.00599974895302773,2721.6262982122703,0.00067535993474921,-0.00532438901827852,0.0771557062174671
fnc block 60,0.00588783852227022,2623.241715909113,0.0004586107607728655,-0.005429227761497355,0.07732402139053804
msnbc block 404,0.00616837555178268,2684.3952978040948,0.0007816075194309793,-0.0053867680323517,0.07789382269848526
cnn block 300,0.00929536940196783,2093.201149988374,0.0031899980965555685,-0.0061053713054122615,0.07802524249837395
cnn block 489,0.00584525738682315,3024.8262417382743,0.000761246171526676,-0.0050840112152964745,0.07818319820337631
fnc block 257,0.00690690877754524,2433.3601325524355,0.0012241546632592378,-0.0056827541142860025,0.07858218829948037
fnc block 162,0.00750532722294568,2835.6802127515316,0.0022290278846391247,-0.005276299338306555,0.07894345056598139
msnbc block 173,0.00306557372375394,4417.08688758283,0.007294806145116714,0.004229232421362774,0.07900581326870174
cnn block 494,0.00577756982452181,3042.3898693361475,0.0006813784429269421,-0.005096191381594868,0.07901441415211526
msnbc block 465,0.00611570721685922,2729.035555785317,0.0007343366028317176,-0.005381370614027502,0.07903054915708982
msnbc block 355,0.00688574419741021,2446.503390020742,0.0011924853032552927,-0.005693258894154917,0.0792989959403755
fnc block 364,0.00893550190318173,2151.278991217425,0.01500812090285385,0.006072618999672121,0.07933207323500001
fnc block 301,0.0103451309821805,1985.2102467060167,0.0040161038119683,-0.0063290271702121995,0.0795207428337832
msnbc block 469,0.00601747023349312,2751.0855736568724,0.0006408171240651841,-0.005376653109427936,0.07952947850862971
fnc block 10,0.00684812458253964,2437.9265163260966,0.0011313064168958459,-0.005716818165643794,0.07967633863720616
cnn block 491,0.00599980063570878,2985.8473475946216,0.0008338389953503996,-0.005165961640358381,0.07968378491447131
fnc block 97,0.00688689956720751,2865.1809036859477,0.012160602547663261,0.005273702980455751,0.07968624833920933
cnn block 495,0.00584288363520096,3025.4370059921603,0.0007095305320978762,-0.005133353103103084,0.07972424077759738
fnc block 184,0.00849715351848125,2660.3661073339076,0.0030046387989928055,-0.005492514719488444,0.0802571743532871
msnbc block 473,0.00637712452230003,2672.8661509038225,0.0008853058042462443,-0.005491818718053786,0.08061383778135571
poll day 19,0.492350151371782,141.43791115134283,0.5162333333333333,0.023883181961551314,0.08067708698067397
cnn block 241,0.00171213197094669,4874.686758079665,0.005781404022572853,0.004069272051626163,0.08071981630682357
fnc block 642,0.00633369846820667,2540.07261532293,0.0006837459983858314,-0.005649952469820838,0.08108410381818121
fnc block 99,0.00709694925819723,2822.7603311568582,0.012463252145869146,0.005366302887671916,0.08128761267074082
cnn block 481,0.00589989185427599,3010.8710789039046,0.0006994835010847363,-0.005200408353191254,0.08142674126329201
cnn block 439,0.00555604035476718,2857.034061965262,0.010896270646548065,0.005340230291780885,0.0814770675705135
fnc block 628,0.00811600453135005,2245.916073722987,0.002089116133781209,-0.006026888397568842,0.08157927143129311
cnn block 498,0.00593069194455416,3003.0891881067287,0.0007137916345715421,-0.005216900309982618,0.08173222202729215
cnn block 696,0.00122740877201837,5685.415358275277,0.005021873622539619,0.0037944648505212493,0.08185840282125512
fnc block 207,0.00584935247677633,2627.7194966208767,0.01143925615830722,0.00558990368153089,0.08210841199200056
fnc block 344,0.00795702785243098,2277.08997233412,0.0019518367965366905,-0.006005191055894289,0.08211714638078393
fnc block 125,0.00765994233965923,2756.388966083205,0.0021988967917802244,-0.0054610455478790055,0.08220383906256706
cnn block 490,0.00591411499181854,3007.2699191046586,0.0006806386099342157,-0.0052334763818843244,0.08236694293309728
fnc block 429,0.00796857016589611,2362.569110688441,0.0020605587581200803,-0.00590801140777603,0.0824645269326501
cnn block 486,0.00600150971430721,2985.4247368770116,0.0007361645361899109,-0.005265345178117299,0.08276749698214758
fnc block 465,0.00997160750182244,2141.3814578566776,0.0037513507404320226,-0.006220256761390417,0.08285346234687771
msnbc block 475,0.00696301442488237,2558.698361438717,0.0012643353236086812,-0.005698679101273689,0.08309358471945719
fnc block 287,0.0148414299824678,1664.2573453277955,0.00777205212910286,-0.007069377853364939,0.08317309689745668
fnc block 346,0.00689794356217933,2444.3540628968212,0.0010574377884129524,-0.0058405057737663775,0.08338060242189455
fnc block 279,0.0151080161493444,1649.7320226437434,0.022223933777901612,0.007115917628557213,0.08353629872164303
msnbc block 401,0.00665169122807017,2585.6602574528292,0.0009631371744204201,-0.00568855405364975,0.08367105376529635
fnc block 532,0.0111808193833972,2408.9631223258584,0.017086557653650174,0.005905738270252975,0.08401920033070695
fnc block 809,0.0061516288266493,2651.664004626494,0.0005179490259544539,-0.005633679800694846,0.08415943521447665
msnbc block 476,0.00689291479820628,2571.5854221765676,0.00116750410458389,-0.00572541069362239,0.0842974126177083
fnc block 317,0.00721033795027408,2389.26325673696,0.013167778404275503,0.005957440454001424,0.08479757343706672
fnc block 247,0.00719144527883787,2385.076884458037,0.013160247702905293,0.005968802424067423,0.08497218580247975
msnbc block 354,0.0071466408502321,2401.747453124797,0.0011968564316701608,-0.005949784418561939,0.08502170283205204
msnbc block 455,0.0159012625277162,1697.6694353183393,0.008816895489322445,-0.007084367038393755,0.08520306879130808
fnc block 347,0.00742584778890789,2356.494172267725,0.0014119866514138923,-0.006013861137493998,0.08522620723423974
fnc block 651,0.0064791945826834,2504.8547986524272,0.01231482620972483,0.00583563162704143,0.08530181942544726
msnbc block 497,0.00591762718877541,3006.382668563565,0.0005821181742713752,-0.005335509014504035,0.08558466894742399
fnc block 215,0.0037154003436854,3293.551679231331,0.008823874064814217,0.005108473721128817,0.08595018377904842
fnc block 175,0.00811366790769437,2721.9839146058853,0.002485262694148264,-0.005628405213546107,0.08622957939639085
fnc block 487,0.0145387970433899,1926.3945619036622,0.007833741547203855,-0.006705055496186045,0.08660640211555891
fnc block 808,0.00786207499767377,2347.5724457002802,0.0017756113260438476,-0.006086463671629922,0.08696591521506777
fnc block 59,0.00633190252743433,2530.149393952082,0.0004586107607728655,-0.0058732917666614644,0.08727891055358981
fnc block 663,0.00693588997004135,2421.540904628572,0.0009296583317779947,-0.006006231638263355,0.08735664860658117
msnbc block 541,0.00615270239097229,3239.1616631979596,0.011349544150134437,0.005196841759162148,0.08748057113433365
fnc block 341,0.00763317126801857,2324.5144454502065,0.0014959929985559727,-0.006137178269462597,0.08755273689216302
fnc block 689,0.00228770150911018,4166.6572370644135,0.006871989427173153,0.004584287918062973,0.08756520064575729
fnc block 799,0.00699395645296362,2487.9188598689934,0.001046738645348563,-0.005947217807615057,0.08799619645449822
msnbc block 390,0.00497058788907753,2988.5907043500233,0.01040336633651738,0.005432778447439851,0.0882084986841205
fnc block 58,0.00638671656983961,2519.3379727826336,0.0004586107607728655,-0.0059281058090667445,0.08853567972763632
cnn block 388,0.00234224651952462,4347.916418467448,0.006859557037687171,0.004517310518162551,0.08872399251986232
fnc block 65,0.00640492229008392,2515.7779171226225,0.0004586107607728655,-0.005946311529311054,0.08895443739765363
fnc block 769,0.00683904569489021,2525.117005761797,0.012781660850138701,0.005942615155248491,0.08917368610099469
fnc block 539,0.00910782786246454,2666.2741545602507,0.01490534712060281,0.00579751925813827,0.08961675264811503
fnc block 793,0.00688316902391365,2507.7210869120413,0.0009046774983596956,-0.005978491525553954,0.08963187217791464
cnn block 458,0.00247199916057346,4284.634134454587,0.007046567786100595,0.0045745686255271355,0.08966315934938093
cnn block 264,0.00150552776067955,5197.877167494801,0.005660146885532469,0.004154619124852919,0.08971983046265711
msnbc block 529,0.00509116680694535,3558.976349546828,0.010126933136541586,0.005035766329596236,0.09025187670060172
fnc block 807,0.00753367777054062,2397.7958845838425,0.0013974930620374024,-0.006136184708503217,0.09028363962958749
poll day 20,0.493000267203809,141.43521650950555,0.5182666666666667,0.025266399462857636,0.09029096107355108
fnc block 675,0.00180217003987281,4693.360610517992,0.006195719718886159,0.004393549679013349,0.09059724828909083
fnc block 54,0.0064821704156115,2500.8399240477374,0.0004586107607728655,-0.006023559654838634,0.09073865248027173
fnc block 61,0.00649639281990168,2498.1187888688214,0.0004586107607728655,-0.006037782059128814,0.09106845128536094
fnc block 11,0.00723678598817505,2372.0212088946973,0.0010286979568108093,-0.0062080880313642416,0.09141854421463168
fnc block 186,0.00659144244314752,3017.664410199727,0.00108683173322325,-0.00550461070992427,0.09143746188768767
fnc block 498,0.0127841464010984,2052.5196230170222,0.006099312642244449,-0.006684833758853951,0.09172094928596979
cnn block 532,0.00237690576389538,5201.590747242554,0.006583485999737816,0.0042065802358424356,0.09204379863618725
fnc block 239,0.00399380418609265,3183.885192081677,0.009373709277452322,0.005379905091359672,0.09215239514477977
cnn block 497,0.00661801237563242,2843.8541419283283,0.0009198031917101324,-0.005698209183922287,0.09233877204674641
fnc block 396,0.00717387074136955,2490.4332511751036,0.0132665475051694,0.00609267676379985,0.09244665086017742
fnc block 474,0.0108250166780799,2056.125414899832,0.004118770579124556,-0.006706246098955343,0.092471643113622
fnc block 538,0.00917571573303407,2656.4834356415404,0.015079462369203966,0.005903746636169896,0.0925896696322022
fnc block 331,0.00600456954776821,2616.5998017510356,0.011964511325471033,0.005959941777702823,0.09294399558089052
fnc block 747,0.00836926527401855,2282.2272775106494,0.014758110627294502,0.0063888453532759525,0.09315445803605993
msnbc block 246,0.00454792121137511,2995.2052182820184,0.010126048067191903,0.005578126855816793,0.0931973056319497
fnc block 348,0.0078170708526753,2297.222032188868,0.0014395961389753959,-0.006377474713699905,0.09343303654773448
cnn block 445,0.0117559203991131,1970.2795147353356,0.004850971089465026,-0.006904949309648074,0.09393962698293945
cnn block 728,0.00207367279925477,4555.244206103183,0.006617578478122525,0.0045439056788677545,0.09405248616068478
fnc block 797,0.00682389364473807,2518.51396870686,0.0007046856018962629,-0.0061192080428418075,0.09430501781391043
msnbc block 353,0.00707469069142438,2413.842076559794,0.0008184393019632358,-0.006256251389461145,0.09447942378473038
fnc block 616,0.00738158831380691,2349.8283100922176,0.0010233004436492484,-0.006358287870157662,0.09499844685403179
fnc block 794,0.00762108890853261,2384.110292951129,0.001289062506729986,-0.006332026401802624,0.09558984926101614
fnc block 677,0.00205370590016656,4397.110780328341,0.006731319734527598,0.0046776138343610375,0.09620909687490499
fnc block 342,0.0076785699975568,2317.685551115072,0.0012259110551314666,-0.006452658942425333,0.09650102696872496
fnc block 563,0.00810047218230343,2807.3187848156463,0.002226812362492913,-0.005873659819810517,0.09685216029633348
msnbc block 771,0.00383426308619456,3367.303980499093,0.009202720664973886,0.005368457578779327,0.09704683474229774
fnc block 9,0.0082440373054944,2223.524333104971,0.0016168724858984813,-0.0066271648195959185,0.09765566236299746
fnc block 53,0.0067879455285764,2444.23964266042,0.0004586107607728655,-0.006329334767803534,0.09791740990522275
fnc block 163,0.00736575244582457,2862.2197486243326,0.001511595789765558,-0.005854156656059012,0.09809156277793282
fnc block 640,0.0075944005811949,2321.152911496409,0.0010865936919053827,-0.006507806889289517,0.09830442476869085
fnc block 481,0.0146512006996558,1919.1001591502145,0.007474389409849553,-0.007176811289806247,0.0988463631948507
fnc block 411,0.0096761669386275,2145.839059762684,0.016473252493216826,0.0067970855545893254,0.09913856289128953
fnc block 49,0.00684554570733403,2434.0052695341337,0.0004586107607728655,-0.006386934946561164,0.09929022608002404
fnc block 104,0.00666803159563289,2911.5030364293193,0.012511009990803868,0.005842978395170978,0.09939986815161596
fnc block 303,0.00973244417457682,2046.1108201446518,0.0027617677844703377,-0.006970676390106482,0.09942119860793856
fnc block 502,0.00920141172487728,2414.956567936688,0.002772497275093779,-0.0064289144497835,0.09981242743331735
fnc block 24,0.00733014175098335,2356.9787482831275,0.000818592669578039,-0.0065115490814053115,0.09993653870445623
fnc block 82,0.00598424047488947,2601.6359113757944,0.012183691442874404,0.006199450967984934,0.09998917328806722
cnn block 31,0.0011902066249595,5809.426974285196,0.005340382099150192,0.004150175474190692,0.10006131730082853
fnc block 180,0.00716305125109009,2895.5903895589745,0.0012796475318881126,-0.005883403719201977,0.10022923784399752
fnc block 164,0.00690028732178036,2956.4881678768184,0.0010691425376831893,-0.005831144784097171,0.10052724830755645
fnc block 537,0.0100501507216559,2539.408238530849,0.0163472191778165,0.0062970684561606,0.10069533553995993
FNC_MSN_pct_0005,0.13235199984243518,1880.7140250538368,0.12503333333333333,-0.0073186665091018455,0.10073645864422237
fnc block 315,0.00774965054815975,2305.2538063455727,0.014363233170010389,0.006613582621850639,0.1008305914527146
fnc block 678,0.00211561045778025,4332.435947510368,0.0069411961547647325,0.004825585696984483,0.10088630494027628
cnn block 589,0.00196889803485354,4537.351789223005,0.0066926437776932855,0.004723745742839746,0.10124544167083821
fnc block 137,0.00632647994874636,3030.962674041273,0.0005420511501551736,-0.0057844287985911865,0.10141484877795287
fnc block 273,0.0134061540361014,1749.8068905339437,0.021019708445884334,0.007613554409782935,0.10142967498976167
fnc block 155,0.00801259090453771,2745.153260865656,0.0019227744793842813,-0.0060898164251534295,0.10180638074436238
msnbc block 537,0.00540324604881698,3455.2105538073283,0.010834364467733986,0.005431118418917006,0.10191850906904477
fnc block 801,0.00684678817344375,2514.328675553788,0.0004731879001961568,-0.006373600273247593,0.10213902174891702
msnbc block 435,0.00471460953436807,3100.213415572911,0.010458607004284175,0.005743997469916106,0.10228691282483289
fnc block 733,0.0067749871914299,2526.1140641039588,0.013138713810840271,0.006363726619410371,0.10230008290103032
fnc block 727,0.00687002654867257,2508.7002185581073,0.013283034332639656,0.006413007783967087,0.10317448310050684
fnc block 229,0.00795107653010614,2261.009000390369,0.0011939423243087436,-0.006757134205797395,0.10323509945611829
fnc block 548,0.00800665949686711,2842.1392387748465,0.014034889025699937,0.006028229528832828,0.10328206453360886
fnc block 185,0.00712955473938418,2902.335579643888,0.001163290374993505,-0.005966264364390675,0.10331243836893585
poll day 10,0.490883399467957,141.444869838432,0.5179333333333332,0.02704993386537624,0.10349505880035816
cnn block 726,0.00217619352585002,4446.87920493005,0.0070417704636794535,0.004865576937829434,0.10527470207397824
fnc block 363,0.00937015567050556,2101.251635910114,0.016450934996093455,0.007080779325587894,0.1053513691162737
fnc block 340,0.0088220464207183,2163.517369306737,0.0018297877108091718,-0.006992258709909129,0.10577800293235944
fnc block 157,0.00998506794884637,2461.556315211033,0.016545725359557728,0.006560657410711358,0.10595086239588829
fnc block 664,0.00718457277971725,2379.5608634866894,0.0004890103057364538,-0.006695562473980796,0.10667703855187022
fnc block 55,0.00716081309896221,2380.1993068829215,0.0004586107607728655,-0.006702202338189345,0.1069174012819857
fnc block 486,0.0137811025221464,1977.883030032095,0.006424287695656479,-0.007356814826489921,0.10704841811258112
fnc block 564,0.00811486458316883,2804.8485201303597,0.0019357197043249612,-0.006179144878843869,0.10709425339279927
fnc block 448,0.0234360935698448,1403.7679572765046,0.01469665811701984,-0.008739435452824962,0.10721661287891215
fnc block 472,0.0113267975877532,2010.5760234167597,0.00402175634789375,-0.00730504123985945,0.10729163000630752
msnbc block 299,0.00943013631068924,2078.331629474224,0.002233032247468123,-0.007197104063221117,0.10765405957690276
fnc block 56,0.00719881448929937,2373.954080865821,0.0004586107607728655,-0.006740203728526504,0.10784955599888148
cnn block 234,0.00181464586846543,4718.2425649068555,0.006610848505463121,0.004796202636997691,0.10853637468673202
fnc block 638,0.00772980076835936,2300.890657830598,0.0008537182806943674,-0.006876082487664992,0.10878728462430041
fnc block 795,0.00787058760584349,2346.312633560109,0.0010411658034292872,-0.006829421802414203,0.1094343725988623
fnc block 337,0.00828009748350843,2232.5882403802066,0.0012627024093932204,-0.00701739507411521,0.10994120386513014
cnn block 749,0.00187751775510676,4802.790055280249,0.006663194992118933,0.004785677237012172,0.10999689157843937
fnc block 183,0.00858660478298786,2646.591986338137,0.002098123769940425,-0.006488481013047435,0.11142254383002495
fnc block 763,0.00457374141161774,3081.3228042904307,0.010589505760595298,0.006015764348977558,0.11151128728445586
msnbc block 364,0.00471077225258638,2956.558424257008,0.010856152486080045,0.006145380233493665,0.11165649320318419
fnc block 64,0.00737609911117732,2345.460983531151,0.0004586107607728655,-0.006917488350404454,0.11223416652818567
fnc block 57,0.00738107602164954,2344.675979692096,0.0004586107607728655,-0.0069224652608766745,0.11235810457710528
fnc block 302,0.0105691191851099,1964.2839123908573,0.0029951039131294057,-0.007574015271980494,0.1126825360512647
fnc block 23,0.0081869883482176,2231.193745773965,0.0010708014606639863,-0.007116186887553614,0.11298790969970722
msnbc block 446,0.0105405696230599,2079.491906003809,0.0031650519864078507,-0.0073755176366520495,0.11312074222029929
fnc block 177,0.00778983648621453,2777.532279812266,0.0013989156465069382,-0.006390920839707592,0.11344516507823725
fnc block 62,0.00746093227071851,2332.1882067330635,0.0004586107607728655,-0.0070023215099456445,0.11435303347267352
fnc block 605,0.00793599634188541,2266.8961747536737,0.015059229337348545,0.007123232995463136,0.11502332817390899
fnc block 569,0.00806839489600935,2812.8482553421236,0.0016724118848647257,-0.006395983011144624,0.11506968042229618
msnbc block 748,0.00389355703611169,3338.500172037437,0.00977185259079951,0.005878295554687819,0.11535973222509789
fnc block 553,0.0090900225826319,2651.436064480382,0.01569218162381364,0.006602159041181738,0.11557213151575774
fnc block 182,0.00875354128932716,2621.4549861678047,0.002098663597772869,-0.00665487769155429,0.1160974179247864
fnc block 22,0.00825179204908097,2222.4879816520083,0.0009732902290223028,-0.0072785018200586665,0.1177398317937886
fnc block 63,0.00761383484780774,2308.8295494114464,0.0004586107607728655,-0.007155224087034874,0.1182056814794128
fnc block 285,0.0169824382052992,1557.5097220026003,0.008268076589807199,-0.008714361615492001,0.11827744149419403
fnc block 50,0.00762414990813844,2307.2791515382223,0.0004586107607728655,-0.007165539147365574,0.11846713560762034
msnbc block 549,0.00496335796003616,3604.2762717831683,0.010696806965337218,0.005733449005301058,0.11848134646390544
msnbc block 97,0.00318596826188398,4204.704544289447,0.008495433102031377,0.005309464840147396,0.11853237399758908
fnc block 193,0.00657253156675715,2479.845230938435,0.013494871925483348,0.006922340358726198,0.11883119783718814
fnc block 203,0.00533438647174557,2750.9215716197277,0.011909179035480034,0.006574792563734465,0.11891655505767132
fnc block 554,0.00964825687348988,2574.3143466058114,0.016453604585521187,0.006805347712031307,0.11922359601588656
fnc block 339,0.00832723381382849,2226.3133959486813,0.0009984665854762976,-0.007328767228352193,0.11957713830471987
fnc block 121,0.00744969923119546,2794.717292400737,0.0008985669555936087,-0.0065511322756018515,0.11994181573186022
fnc block 503,0.00783768304839286,2614.833459467285,0.001029301896386558,-0.006808381152006303,0.12120813114841923
fnc block 136,0.00751299608671561,2783.008410282291,0.0009019871611690549,-0.006611008925546555,0.12163260435008501
fnc block 92,0.0049499083503055,2859.0820656294577,0.011473999640328178,0.006524091290022678,0.1216933033343559
cnn block 446,0.0118153532150776,1965.376981550147,0.003943054491747913,-0.007872298723329688,0.12180047903752565
fnc block 500,0.0113186454512968,2179.735744550884,0.003828968562832778,-0.007489676888464023,0.12227284308993439
fnc block 206,0.00585596194555824,2626.2448894565127,0.01269282944771941,0.006836867502161169,0.12275792732619124
fnc block 349,0.0101759237722942,2015.834822652913,0.002344921386923647,-0.007831002385370553,0.12362026085864523
fnc block 732,0.00585535374941779,2715.999352278257,0.012607980187313808,0.006752626437896018,0.1238440401725489
fnc block 350,0.00926489030051307,2111.6500871678372,0.0016059105347201266,-0.0076589797657929445,0.12386933298696229
fnc block 477,0.00882442797499393,2275.0024780605,0.001443297559803818,-0.007381130415190113,0.12394460612617912
cnn block 148,0.00132117883735684,6737.711893709375,0.005627675338451694,0.004306496501094854,0.12495701262979726
cnn block 245,0.00216766859534655,4333.2924492582,0.007538093322956895,0.005370424727610345,0.12497848844820145
FNC_50_rprop,0.66093123292449,147.00679490269957,0.690171603595813,0.029240370671323013,0.12569070335536134
msnbc block 506,0.0104217644185365,2440.270663336376,0.003244760478349265,-0.007177003940187236,0.12569684246235963
fnc block 534,0.0102479548926089,2515.0325035740175,0.017318556765417763,0.007070601872808863,0.12573505323660675
fnc block 723,0.00770568700512343,2369.763939643214,0.015011994216514868,0.007306307211391438,0.126503035005847
fnc block 695,0.00174929995457528,4763.631555306434,0.006904804405739111,0.005155504451163831,0.12661364038456888
msnbc block 512,0.0154340381671931,2010.3491873242133,0.023372670132239055,0.007938631965045954,0.12669598016842618
fnc block 730,0.00606511248253377,2668.9019736959153,0.01297685899968802,0.006911746517154251,0.12749942540340742
fnc block 352,0.00915008893232348,2124.7325805356577,0.0013842344348993858,-0.007765854497424094,0.1281394264940036
cnn block 578,0.00134234458039797,5493.457616069771,0.00618853484025117,0.0048461902598532,0.1290169286402647
fnc block 150,0.00860269407993589,2650.117036024212,0.015587988935443099,0.006985294855507208,0.12931072287474635
fnc block 338,0.00830791668702663,2228.87843760328,0.000647394029667074,-0.007660522657359556,0.13079862713879395
fnc block 74,0.00609261387909195,2578.534137779321,0.013230635973488555,0.007138022094396605,0.1313798196309766
fnc block 806,0.00870683120870941,2231.734364408235,0.0010243791707016778,-0.0076824520380077334,0.1317171168829186
fnc block 320,0.00753174603563038,2338.1065152050382,0.015040448327663094,0.007508702292032714,0.1318238718303083
fnc block 195,0.00694080267974996,2413.607137063145,0.014345361071161517,0.007404558391411557,0.13233200903521505
fnc block 51,0.00817187745171061,2229.2296823346405,0.0004586107607728655,-0.0077132666909377435,0.1326268675402498
msnbc block 241,0.00333218466083959,3497.0632016832496,0.009498460204865299,0.006166275544025709,0.1329686735494192
fnc block 158,0.00937744181775685,2539.27574844311,0.0021114857058186025,-0.007265956111938247,0.13405882405804054
fnc block 485,0.0142040196355019,1948.6331776393258,0.005895031230487784,-0.008308988405014116,0.13453224777055156
fnc block 560,0.00890262400707484,2678.943547052827,0.001805794973336303,-0.007096829033738537,0.134924944421405
cnn block 585,0.001401070819429,5377.253498092407,0.006410565296043419,0.005009494476614419,0.1349423642611646
fnc block 545,0.00914692509118115,2660.622237836636,0.016269026301624773,0.007122101210443623,0.1349582688284531
cnn block 304,0.0123339644105182,1819.9522047258715,0.003701387279460586,-0.008632577131057615,0.135625364250895
fnc block 235,0.00568750892768575,2670.2954128378738,0.012827226921554543,0.007139717993868793,0.13611983883406173
msnbc block 546,0.00617598569157393,3233.087993038906,0.012665318026720006,0.006489332335146076,0.13614997213932292
msnbc block 181,0.00300830750654055,4458.80252027071,0.008536151130780704,0.0055278436242401545,0.13624787444376446
fnc block 124,0.00820185084499238,2664.5012853535804,0.0010418351198649295,-0.007160015725127451,0.1365978570976728
FNC_pct_01,0.16434997119517852,1719.7399091804668,0.1554,-0.008949971195178513,0.13775457936781577
cnn block 226,0.00138741245908144,5394.8638628965045,0.006452848574806193,0.005065436115724753,0.13842488612088297
fnc block 153,0.00853122140972987,2661.0990057264294,0.01578979417413825,0.007258572764408378,0.14020500019398444
fnc block 95,0.00448762356564502,3002.037621110779,0.011329384593819901,0.006841761028174881,0.14052446232057336
msnbc block 507,0.0110054858826978,2375.3747765443895,0.018706807669405197,0.007701321786707398,0.14088432662897463
fnc block 238,0.00428719893859736,3073.4626482353638,0.011069389452336747,0.0067821905137393865,0.14137346733356193
fnc block 133,0.00824968312785704,2656.8296339681624,0.000946185778207163,-0.007303497349649877,0.14171814487903042
fnc block 52,0.00855483241471771,2179.183718479436,0.0004586107607728655,-0.008096221653944845,0.14284288877390225
cnn block 448,0.0139810308203991,1808.7395682228344,0.005076249152167237,-0.008904781668231863,0.1434242510616761
fnc block 721,0.00692099883558454,2499.5091595874924,0.014528422601430262,0.007607423765845722,0.14465383452656677
msnbc block 363,0.00484150009759906,2916.56104314574,0.011901038216058885,0.007059538118459825,0.14535288149976475
fnc block 489,0.0134791984050857,1999.6044270103166,0.004888399960461197,-0.008590798444624504,0.14757444182656843
msnbc block 394,0.00468490186757216,3077.922879224527,0.011628126847004825,0.006943224979432665,0.14838165458090566
fnc block 495,0.0127923720589065,2051.868167083756,0.004283798594110244,-0.008508573464796255,0.14854668342438168
fnc block 319,0.00763614942247455,2322.1900559962196,0.015645177783169713,0.008009028360695163,0.14895580197933309
msnbc block 445,0.0109618503325942,2039.5756340601579,0.002386261348100005,-0.008575588984494197,0.149991873739707
cnn block 79,0.00100021509115295,6347.727481017779,0.005869109037413867,0.004868893946260917,0.15048004182412922
fnc block 17,0.00994742028053336,2025.9555251492598,0.0012840286009771981,-0.008663391679556163,0.15205678599578085
fnc block 156,0.0080444909679789,2739.7490163994366,0.0005847359640747147,-0.007459755003904185,0.15246140180654014
fnc block 509,0.0290709802325203,1475.0614515322416,0.03925456269342139,0.010183582460901088,0.15297176666627504
cnn block 311,0.0131815365932241,1761.2245672205067,0.0038555579394845183,-0.009325978653739582,0.15318053037586665
fnc block 222,0.00726828687630195,2364.012806728198,0.015335249630408948,0.008066962754106998,0.1538402328212284
fnc block 473,0.0109154076741258,2047.687842840983,0.0022260253779885276,-0.008689382296137273,0.1546114173417604
fnc block 690,0.00221847473880785,4231.02064528406,0.008264901385509603,0.0060464266467017535,0.15468304812220277
fnc block 805,0.00888317158276728,2209.6687288567846,0.0005110286631065249,-0.008372142919660755,0.1548818176041786
fnc block 559,0.00926854507840753,2626.0136657975545,0.0015880330987605652,-0.007680511979646965,0.15490924012071763
fnc block 18,0.00956007990500458,2066.1861281652464,0.0008988420247081505,-0.00866123788029643,0.15499917076934178
cnn block 305,0.0121057183573323,1836.8169113475944,0.002886654644142986,-0.009219063713189314,0.15611315545627885
fnc block 16,0.0104173064839324,1980.2066028153258,0.00152610188913877,-0.00889120459479363,0.15654230058964624
fnc block 729,0.00678509338612017,2524.2449194824158,0.014689270853609169,0.007904177467488997,0.1577047797032373
cnn block 101,0.00125358914991006,6696.656922339447,0.00611287343088809,0.004859284280978031,0.15812577404477504
FNC_pct_1,0.044563766981303946,3088.6450482065607,0.03736666666666667,-0.0071971003146372725,0.15998641744564482
fnc block 351,0.00967804935255314,2066.5159108664675,0.0008739941564527922,-0.008804055196100348,0.16017851636038835
fnc block 445,0.0233148864745011,1407.324778318783,0.03403876665901436,0.01072388018451326,0.16184460996832004
msnbc block 300,0.0111821090981189,1910.277091283596,0.001964226749589337,-0.009217882348529563,0.16231501230108672
fnc block 19,0.00981014274051901,2039.9398917135436,0.0008270741064577303,-0.00898306863406128,0.16461401458232422
cnn block 105,0.00162219049993766,5887.960550263195,0.006917331881994332,0.0052951413820566725,0.16508971293082234
fnc block 172,0.00818364778292078,2710.4164503625766,0.015994984675896787,0.007811336892976006,0.16538143733572266
msnbc block 397,0.00601196694963215,2718.8760490697973,0.013843083638580073,0.007831116688947922,0.16673884912939044
cnn block 447,0.0129374263858093,1879.2821233348818,0.0035032900764384277,-0.009434136309370872,0.1672616113340556
fnc block 491,0.0124565957606876,2078.985518672332,0.003470324854906907,-0.008986270905780695,0.1678844522911441
fnc block 199,0.0061567130724977,2561.6841904881408,0.014263309914205935,0.008106596841708235,0.16834597542492102
cnn block 306,0.012021806984064,1843.1379149597328,0.002440697961809759,-0.009581109022254241,0.16919572939673733
fnc block 397,0.00961481743067346,2153.8511724298232,0.018482013872768266,0.008867196442094806,0.169351228196704
msnbc block 528,0.0241932188100433,1612.8907445088962,0.01394362759375381,-0.010249591216289489,0.1694408179834912
fnc block 653,0.00621592834682711,2557.0106370461895,0.014388207221305863,0.008172278874478751,0.17077287550703488
msnbc block 242,0.0035890112027576,3370.051732178704,0.010738481748405877,0.007149470545648276,0.17225995529666668
fnc block 14,0.0101581300249858,2005.046628566118,0.0008835797161492172,-0.009274550308836583,0.17246866414202497
fnc block 21,0.00993527843059644,2027.1806713155433,0.0006469889791133946,-0.009288289451483045,0.17488958146801298
